Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral,363,0.5789473684210527,627
Chandler,neutral -> surprise,71,0.11323763955342903,627
Chandler,neutral -> fear,25,0.03987240829346093,627
Chandler,neutral -> joy,76,0.12121212121212122,627
Chandler,neutral -> anger,47,0.07496012759170653,627
Chandler,neutral -> disgust,19,0.030303030303030304,627
Chandler,neutral -> sadness,26,0.04146730462519936,627
other,neutral -> neutral,600,0.6607929515418502,908
other,neutral -> surprise,73,0.08039647577092511,908
other,neutral -> sadness,35,0.03854625550660793,908
other,neutral -> joy,112,0.12334801762114538,908
other,neutral -> anger,60,0.06607929515418502,908
other,neutral -> disgust,11,0.012114537444933921,908
other,neutral -> fear,17,0.018722466960352423,908
Joey,neutral -> neutral,435,0.5807743658210948,749
Joey,neutral -> anger,65,0.08678237650200267,749
Joey,neutral -> fear,13,0.017356475300400534,749
Joey,neutral -> joy,99,0.1321762349799733,749
Joey,neutral -> surprise,89,0.11882510013351134,749
Joey,neutral -> disgust,10,0.01335113484646195,749
Joey,neutral -> sadness,38,0.050734312416555405,749
Monica,neutral -> sadness,27,0.05018587360594796,538
Monica,neutral -> neutral,292,0.5427509293680297,538
Monica,neutral -> surprise,62,0.11524163568773234,538
Monica,neutral -> joy,83,0.15427509293680297,538
Monica,neutral -> fear,7,0.013011152416356878,538
Monica,neutral -> anger,53,0.09851301115241635,538
Monica,neutral -> disgust,14,0.026022304832713755,538
Phoebe,neutral -> neutral,335,0.5658783783783784,592
Phoebe,neutral -> surprise,62,0.10472972972972973,592
Phoebe,neutral -> joy,83,0.14020270270270271,592
Phoebe,neutral -> disgust,9,0.015202702702702704,592
Phoebe,neutral -> fear,11,0.018581081081081082,592
Phoebe,neutral -> sadness,41,0.06925675675675676,592
Phoebe,neutral -> anger,51,0.08614864864864864,592
Rachel,neutral -> neutral,300,0.5272407732864675,569
Rachel,neutral -> joy,82,0.14411247803163443,569
Rachel,neutral -> surprise,72,0.1265377855887522,569
Rachel,neutral -> anger,41,0.07205623901581722,569
Rachel,neutral -> sadness,57,0.10017574692442882,569
Rachel,neutral -> fear,9,0.015817223198594025,569
Rachel,neutral -> disgust,8,0.014059753954305799,569
Ross,neutral -> neutral,438,0.595108695652174,736
Ross,neutral -> joy,98,0.1331521739130435,736
Ross,neutral -> disgust,14,0.019021739130434784,736
Ross,neutral -> surprise,67,0.09103260869565218,736
Ross,neutral -> anger,58,0.07880434782608696,736
Ross,neutral -> fear,23,0.03125,736
Ross,neutral -> sadness,38,0.051630434782608696,736
