Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,fear -> surprise,5,0.09803921568627451,51
Chandler,fear -> neutral,20,0.39215686274509803,51
Chandler,fear -> fear,13,0.2549019607843137,51
Chandler,fear -> anger,7,0.13725490196078433,51
Chandler,fear -> disgust,2,0.0392156862745098,51
Chandler,fear -> joy,2,0.0392156862745098,51
Chandler,fear -> sadness,2,0.0392156862745098,51
Rachel,fear -> neutral,16,0.36363636363636365,44
Rachel,fear -> fear,6,0.13636363636363635,44
Rachel,fear -> disgust,1,0.022727272727272728,44
Rachel,fear -> surprise,5,0.11363636363636363,44
Rachel,fear -> joy,6,0.13636363636363635,44
Rachel,fear -> sadness,6,0.13636363636363635,44
Rachel,fear -> anger,4,0.09090909090909091,44
Joey,fear -> neutral,11,0.275,40
Joey,fear -> anger,12,0.3,40
Joey,fear -> sadness,2,0.05,40
Joey,fear -> fear,10,0.25,40
Joey,fear -> joy,2,0.05,40
Joey,fear -> disgust,2,0.05,40
Joey,fear -> surprise,1,0.025,40
other,fear -> fear,6,0.17142857142857143,35
other,fear -> neutral,12,0.34285714285714286,35
other,fear -> sadness,6,0.17142857142857143,35
other,fear -> anger,5,0.14285714285714285,35
other,fear -> joy,3,0.08571428571428572,35
other,fear -> surprise,2,0.05714285714285714,35
other,fear -> disgust,1,0.02857142857142857,35
Ross,fear -> neutral,17,0.425,40
Ross,fear -> surprise,3,0.075,40
Ross,fear -> sadness,5,0.125,40
Ross,fear -> anger,6,0.15,40
Ross,fear -> fear,5,0.125,40
Ross,fear -> joy,3,0.075,40
Ross,fear -> disgust,1,0.025,40
Monica,fear -> surprise,4,0.16,25
Monica,fear -> anger,10,0.4,25
Monica,fear -> neutral,4,0.16,25
Monica,fear -> sadness,1,0.04,25
Monica,fear -> disgust,1,0.04,25
Monica,fear -> joy,2,0.08,25
Monica,fear -> fear,3,0.12,25
Phoebe,fear -> anger,4,0.14285714285714285,28
Phoebe,fear -> sadness,5,0.17857142857142858,28
Phoebe,fear -> neutral,10,0.35714285714285715,28
Phoebe,fear -> joy,3,0.10714285714285714,28
Phoebe,fear -> surprise,3,0.10714285714285714,28
Phoebe,fear -> fear,3,0.10714285714285714,28
