Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Rachel,surprise -> sadness,18,0.09473684210526316,190
Rachel,sadness -> sadness,53,0.2789473684210526,190
Rachel,neutral -> sadness,68,0.35789473684210527,190
Rachel,disgust -> sadness,6,0.031578947368421054,190
Rachel,joy -> sadness,18,0.09473684210526316,190
Rachel,fear -> sadness,5,0.02631578947368421,190
Rachel,anger -> sadness,22,0.11578947368421053,190
Monica,joy -> sadness,13,0.13,100
Monica,disgust -> sadness,7,0.07,100
Monica,neutral -> sadness,33,0.33,100
Monica,sadness -> sadness,26,0.26,100
Monica,surprise -> sadness,10,0.1,100
Monica,fear -> sadness,1,0.01,100
Monica,anger -> sadness,10,0.1,100
Phoebe,surprise -> sadness,24,0.17391304347826086,138
Phoebe,neutral -> sadness,51,0.3695652173913043,138
Phoebe,sadness -> sadness,34,0.2463768115942029,138
Phoebe,anger -> sadness,14,0.10144927536231885,138
Phoebe,joy -> sadness,8,0.057971014492753624,138
Phoebe,fear -> sadness,6,0.043478260869565216,138
Phoebe,disgust -> sadness,1,0.007246376811594203,138
Ross,joy -> sadness,18,0.13043478260869565,138
Ross,fear -> sadness,7,0.050724637681159424,138
Ross,sadness -> sadness,32,0.2318840579710145,138
Ross,disgust -> sadness,5,0.036231884057971016,138
Ross,surprise -> sadness,14,0.10144927536231885,138
Ross,anger -> sadness,17,0.12318840579710146,138
Ross,neutral -> sadness,45,0.32608695652173914,138
Chandler,neutral -> sadness,35,0.3723404255319149,94
Chandler,sadness -> sadness,15,0.1595744680851064,94
Chandler,joy -> sadness,14,0.14893617021276595,94
Chandler,surprise -> sadness,17,0.18085106382978725,94
Chandler,anger -> sadness,11,0.11702127659574468,94
Chandler,disgust -> sadness,2,0.02127659574468085,94
other,neutral -> sadness,41,0.3106060606060606,132
other,surprise -> sadness,17,0.12878787878787878,132
other,anger -> sadness,14,0.10606060606060606,132
other,fear -> sadness,4,0.030303030303030304,132
other,sadness -> sadness,38,0.2878787878787879,132
other,joy -> sadness,13,0.09848484848484848,132
other,disgust -> sadness,5,0.03787878787878788,132
Joey,neutral -> sadness,43,0.3644067796610169,118
Joey,fear -> sadness,2,0.01694915254237288,118
Joey,anger -> sadness,20,0.1694915254237288,118
Joey,surprise -> sadness,9,0.07627118644067797,118
Joey,joy -> sadness,6,0.05084745762711865,118
Joey,sadness -> sadness,34,0.288135593220339,118
Joey,disgust -> sadness,4,0.03389830508474576,118
