Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Phoebe,disgust -> neutral -> neutral -> disgust -> joy,1,0.09090909090909091,11
Phoebe,disgust -> surprise -> anger -> anger -> anger,1,0.09090909090909091,11
Phoebe,disgust -> neutral -> joy -> surprise -> joy,1,0.09090909090909091,11
Phoebe,disgust -> neutral -> neutral -> anger -> anger,1,0.09090909090909091,11
Phoebe,disgust -> disgust -> neutral -> anger -> neutral,1,0.09090909090909091,11
Phoebe,disgust -> anger -> disgust -> disgust -> disgust,1,0.09090909090909091,11
Phoebe,disgust -> neutral -> neutral -> joy -> neutral,1,0.09090909090909091,11
Phoebe,disgust -> fear -> fear -> neutral -> neutral,1,0.09090909090909091,11
Phoebe,disgust -> anger -> joy -> surprise -> surprise,1,0.09090909090909091,11
Phoebe,disgust -> disgust -> neutral -> anger -> anger,1,0.09090909090909091,11
Phoebe,disgust -> neutral -> anger -> anger -> neutral,1,0.09090909090909091,11
Rachel,disgust -> anger -> anger -> anger -> anger,2,0.16666666666666666,12
Rachel,disgust -> neutral -> neutral -> neutral -> anger,1,0.08333333333333333,12
Rachel,disgust -> disgust -> neutral -> neutral -> neutral,1,0.08333333333333333,12
Rachel,disgust -> neutral -> neutral -> neutral -> joy,1,0.08333333333333333,12
Rachel,disgust -> surprise -> surprise -> neutral -> neutral,1,0.08333333333333333,12
Rachel,disgust -> sadness -> sadness -> disgust -> anger,1,0.08333333333333333,12
Rachel,disgust -> anger -> anger -> joy -> joy,1,0.08333333333333333,12
Rachel,disgust -> sadness -> neutral -> sadness -> neutral,1,0.08333333333333333,12
Rachel,disgust -> surprise -> anger -> fear -> joy,1,0.08333333333333333,12
Rachel,disgust -> surprise -> surprise -> surprise -> anger,1,0.08333333333333333,12
Rachel,disgust -> neutral -> joy -> joy -> joy,1,0.08333333333333333,12
Joey,disgust -> anger -> sadness -> fear -> joy,1,0.09090909090909091,11
Joey,disgust -> anger -> anger -> neutral -> neutral,1,0.09090909090909091,11
Joey,disgust -> neutral -> neutral -> disgust -> surprise,1,0.09090909090909091,11
Joey,disgust -> disgust -> anger -> anger -> disgust,1,0.09090909090909091,11
Joey,disgust -> anger -> anger -> disgust -> neutral,1,0.09090909090909091,11
Joey,disgust -> joy -> anger -> neutral -> neutral,1,0.09090909090909091,11
Joey,disgust -> disgust -> neutral -> surprise -> surprise,1,0.09090909090909091,11
Joey,disgust -> neutral -> surprise -> surprise -> joy,1,0.09090909090909091,11
Joey,disgust -> fear -> anger -> anger -> neutral,1,0.09090909090909091,11
Joey,disgust -> surprise -> neutral -> surprise -> neutral,1,0.09090909090909091,11
Joey,disgust -> anger -> anger -> anger -> anger,1,0.09090909090909091,11
Chandler,disgust -> neutral -> anger -> fear -> fear,1,0.1111111111111111,9
Chandler,disgust -> neutral -> neutral -> neutral -> neutral,2,0.2222222222222222,9
Chandler,disgust -> neutral -> joy -> anger -> surprise,1,0.1111111111111111,9
Chandler,disgust -> anger -> surprise -> sadness -> surprise,1,0.1111111111111111,9
Chandler,disgust -> neutral -> anger -> neutral -> joy,1,0.1111111111111111,9
Chandler,disgust -> disgust -> anger -> neutral -> neutral,1,0.1111111111111111,9
Chandler,disgust -> anger -> neutral -> neutral -> neutral,1,0.1111111111111111,9
Chandler,disgust -> neutral -> neutral -> neutral -> sadness,1,0.1111111111111111,9
other,disgust -> joy -> anger -> neutral -> neutral,1,0.16666666666666666,6
other,disgust -> joy -> joy -> neutral -> neutral,1,0.16666666666666666,6
other,disgust -> neutral -> anger -> neutral -> neutral,1,0.16666666666666666,6
other,disgust -> neutral -> neutral -> joy -> joy,1,0.16666666666666666,6
other,disgust -> neutral -> neutral -> neutral -> neutral,1,0.16666666666666666,6
other,disgust -> anger -> neutral -> disgust -> neutral,1,0.16666666666666666,6
Monica,disgust -> surprise -> sadness -> surprise -> sadness,1,0.06666666666666667,15
Monica,disgust -> surprise -> disgust -> fear -> surprise,1,0.06666666666666667,15
Monica,disgust -> fear -> surprise -> anger -> anger,1,0.06666666666666667,15
Monica,disgust -> disgust -> disgust -> surprise -> disgust,1,0.06666666666666667,15
Monica,disgust -> disgust -> surprise -> disgust -> surprise,1,0.06666666666666667,15
Monica,disgust -> disgust -> surprise -> sadness -> neutral,1,0.06666666666666667,15
Monica,disgust -> surprise -> sadness -> neutral -> neutral,1,0.06666666666666667,15
Monica,disgust -> sadness -> joy -> neutral -> neutral,1,0.06666666666666667,15
Monica,disgust -> anger -> anger -> anger -> anger,1,0.06666666666666667,15
Monica,disgust -> disgust -> disgust -> surprise -> anger,1,0.06666666666666667,15
