Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Joey,anger -> joy -> neutral -> surprise,2,0.012987012987012988,154
Joey,anger -> anger -> anger -> neutral,3,0.01948051948051948,154
Joey,anger -> anger -> neutral -> neutral,4,0.025974025974025976,154
Joey,anger -> neutral -> neutral -> sadness,1,0.006493506493506494,154
Joey,anger -> neutral -> neutral -> fear,1,0.006493506493506494,154
Joey,anger -> anger -> surprise -> anger,1,0.006493506493506494,154
Joey,anger -> surprise -> anger -> anger,2,0.012987012987012988,154
Joey,anger -> anger -> anger -> anger,11,0.07142857142857142,154
Joey,anger -> anger -> anger -> joy,3,0.01948051948051948,154
Joey,anger -> surprise -> neutral -> neutral,5,0.032467532467532464,154
Joey,anger -> surprise -> anger -> neutral,2,0.012987012987012988,154
Joey,anger -> neutral -> anger -> neutral,7,0.045454545454545456,154
Joey,anger -> neutral -> neutral -> anger,4,0.025974025974025976,154
Joey,anger -> surprise -> surprise -> neutral,2,0.012987012987012988,154
Joey,anger -> disgust -> disgust -> disgust,1,0.006493506493506494,154
Joey,anger -> joy -> disgust -> surprise,1,0.006493506493506494,154
Joey,anger -> anger -> surprise -> disgust,1,0.006493506493506494,154
Joey,anger -> anger -> sadness -> sadness,3,0.01948051948051948,154
Joey,anger -> neutral -> sadness -> anger,1,0.006493506493506494,154
Joey,anger -> anger -> neutral -> anger,5,0.032467532467532464,154
Joey,anger -> surprise -> neutral -> anger,1,0.006493506493506494,154
Joey,anger -> neutral -> neutral -> joy,2,0.012987012987012988,154
Joey,anger -> surprise -> surprise -> anger,2,0.012987012987012988,154
Joey,anger -> anger -> joy -> joy,1,0.006493506493506494,154
Joey,anger -> joy -> joy -> joy,1,0.006493506493506494,154
Joey,anger -> sadness -> neutral -> surprise,2,0.012987012987012988,154
Joey,anger -> anger -> fear -> joy,1,0.006493506493506494,154
Joey,anger -> fear -> joy -> fear,1,0.006493506493506494,154
Joey,anger -> fear -> neutral -> neutral,2,0.012987012987012988,154
