Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Joey,neutral -> anger -> joy,8,0.043010752688172046,186
Joey,surprise -> anger -> anger,10,0.053763440860215055,186
Joey,anger -> anger -> anger,29,0.15591397849462366,186
Joey,anger -> anger -> neutral,16,0.08602150537634409,186
Joey,anger -> anger -> surprise,5,0.026881720430107527,186
Joey,anger -> anger -> joy,6,0.03225806451612903,186
Joey,neutral -> anger -> anger,12,0.06451612903225806,186
Joey,neutral -> anger -> surprise,10,0.053763440860215055,186
Joey,surprise -> anger -> neutral,6,0.03225806451612903,186
Joey,sadness -> anger -> fear,2,0.010752688172043012,186
Joey,neutral -> anger -> neutral,24,0.12903225806451613,186
Joey,sadness -> anger -> surprise,2,0.010752688172043012,186
Joey,disgust -> anger -> anger,3,0.016129032258064516,186
Joey,joy -> anger -> surprise,1,0.005376344086021506,186
Joey,anger -> anger -> fear,1,0.005376344086021506,186
Joey,fear -> anger -> fear,1,0.005376344086021506,186
Joey,sadness -> anger -> neutral,4,0.021505376344086023,186
Joey,sadness -> anger -> anger,3,0.016129032258064516,186
Joey,surprise -> anger -> joy,1,0.005376344086021506,186
Joey,fear -> anger -> joy,2,0.010752688172043012,186
Joey,joy -> anger -> fear,1,0.005376344086021506,186
Joey,joy -> anger -> anger,1,0.005376344086021506,186
Joey,neutral -> anger -> sadness,4,0.021505376344086023,186
Joey,disgust -> anger -> disgust,1,0.005376344086021506,186
Joey,surprise -> anger -> fear,1,0.005376344086021506,186
Joey,fear -> anger -> anger,3,0.016129032258064516,186
Joey,anger -> anger -> sadness,7,0.03763440860215054,186
Joey,sadness -> anger -> sadness,3,0.016129032258064516,186
Joey,joy -> anger -> neutral,7,0.03763440860215054,186
Joey,disgust -> anger -> neutral,4,0.021505376344086023,186
Joey,joy -> anger -> joy,2,0.010752688172043012,186
Joey,surprise -> anger -> surprise,3,0.016129032258064516,186
Joey,surprise -> anger -> disgust,1,0.005376344086021506,186
Joey,anger -> anger -> disgust,1,0.005376344086021506,186
Joey,surprise -> anger -> sadness,1,0.005376344086021506,186
Chandler,surprise -> anger -> anger,4,0.025974025974025976,154
Chandler,anger -> anger -> anger,18,0.11688311688311688,154
Chandler,surprise -> anger -> surprise,2,0.012987012987012988,154
Chandler,neutral -> anger -> neutral,21,0.13636363636363635,154
Chandler,joy -> anger -> neutral,11,0.07142857142857142,154
Chandler,neutral -> anger -> fear,3,0.01948051948051948,154
Chandler,surprise -> anger -> joy,4,0.025974025974025976,154
Chandler,joy -> anger -> joy,5,0.032467532467532464,154
Chandler,fear -> anger -> surprise,1,0.006493506493506494,154
Chandler,neutral -> anger -> anger,9,0.05844155844155844,154
Chandler,anger -> anger -> surprise,4,0.025974025974025976,154
Chandler,anger -> anger -> sadness,3,0.01948051948051948,154
Chandler,neutral -> anger -> surprise,4,0.025974025974025976,154
Chandler,neutral -> anger -> sadness,4,0.025974025974025976,154
Chandler,joy -> anger -> anger,4,0.025974025974025976,154
Chandler,fear -> anger -> neutral,3,0.01948051948051948,154
Chandler,neutral -> anger -> joy,3,0.01948051948051948,154
Chandler,sadness -> anger -> surprise,2,0.012987012987012988,154
Chandler,surprise -> anger -> sadness,1,0.006493506493506494,154
Chandler,surprise -> anger -> neutral,8,0.05194805194805195,154
Chandler,sadness -> anger -> fear,1,0.006493506493506494,154
Chandler,sadness -> anger -> neutral,4,0.025974025974025976,154
Chandler,disgust -> anger -> neutral,3,0.01948051948051948,154
Chandler,disgust -> anger -> surprise,1,0.006493506493506494,154
Chandler,anger -> anger -> disgust,1,0.006493506493506494,154
Chandler,disgust -> anger -> anger,3,0.01948051948051948,154
Chandler,fear -> anger -> joy,1,0.006493506493506494,154
Chandler,anger -> anger -> neutral,7,0.045454545454545456,154
Chandler,neutral -> anger -> disgust,4,0.025974025974025976,154
Chandler,joy -> anger -> surprise,3,0.01948051948051948,154
Chandler,sadness -> anger -> anger,2,0.012987012987012988,154
Chandler,joy -> anger -> sadness,3,0.01948051948051948,154
Chandler,fear -> anger -> fear,1,0.006493506493506494,154
Chandler,sadness -> anger -> sadness,2,0.012987012987012988,154
Chandler,surprise -> anger -> disgust,1,0.006493506493506494,154
Chandler,anger -> anger -> fear,1,0.006493506493506494,154
Chandler,disgust -> anger -> joy,1,0.006493506493506494,154
Chandler,anger -> anger -> joy,1,0.006493506493506494,154
Phoebe,anger -> anger -> anger,35,0.18324607329842932,191
Phoebe,anger -> anger -> neutral,14,0.07329842931937172,191
Phoebe,surprise -> anger -> neutral,10,0.05235602094240838,191
Phoebe,joy -> anger -> neutral,9,0.04712041884816754,191
Phoebe,disgust -> anger -> anger,3,0.015706806282722512,191
Phoebe,neutral -> anger -> neutral,17,0.08900523560209424,191
Phoebe,neutral -> anger -> anger,14,0.07329842931937172,191
Phoebe,anger -> anger -> surprise,7,0.03664921465968586,191
Phoebe,fear -> anger -> anger,1,0.005235602094240838,191
Phoebe,disgust -> anger -> joy,1,0.005235602094240838,191
Phoebe,anger -> anger -> disgust,2,0.010471204188481676,191
Phoebe,disgust -> anger -> neutral,3,0.015706806282722512,191
Phoebe,neutral -> anger -> joy,6,0.031413612565445025,191
Phoebe,surprise -> anger -> disgust,1,0.005235602094240838,191
Phoebe,sadness -> anger -> surprise,2,0.010471204188481676,191
Phoebe,sadness -> anger -> neutral,8,0.041884816753926704,191
Phoebe,joy -> anger -> anger,5,0.02617801047120419,191
Phoebe,neutral -> anger -> surprise,4,0.020942408376963352,191
Phoebe,surprise -> anger -> joy,2,0.010471204188481676,191
Phoebe,surprise -> anger -> anger,11,0.05759162303664921,191
Phoebe,neutral -> anger -> sadness,5,0.02617801047120419,191
Phoebe,joy -> anger -> joy,2,0.010471204188481676,191
Phoebe,anger -> anger -> sadness,5,0.02617801047120419,191
Phoebe,fear -> anger -> neutral,1,0.005235602094240838,191
Phoebe,neutral -> anger -> fear,2,0.010471204188481676,191
Phoebe,anger -> anger -> joy,4,0.020942408376963352,191
Phoebe,disgust -> anger -> disgust,1,0.005235602094240838,191
Phoebe,sadness -> anger -> sadness,1,0.005235602094240838,191
Phoebe,neutral -> anger -> disgust,2,0.010471204188481676,191
Phoebe,surprise -> anger -> surprise,1,0.005235602094240838,191
Phoebe,sadness -> anger -> anger,2,0.010471204188481676,191
Phoebe,sadness -> anger -> joy,1,0.005235602094240838,191
Phoebe,joy -> anger -> sadness,2,0.010471204188481676,191
Phoebe,disgust -> anger -> sadness,2,0.010471204188481676,191
Phoebe,joy -> anger -> disgust,1,0.005235602094240838,191
Phoebe,surprise -> anger -> fear,1,0.005235602094240838,191
Phoebe,surprise -> anger -> sadness,2,0.010471204188481676,191
Phoebe,anger -> anger -> fear,1,0.005235602094240838,191
Monica,neutral -> anger -> neutral,31,0.15196078431372548,204
Monica,surprise -> anger -> anger,11,0.05392156862745098,204
Monica,anger -> anger -> anger,32,0.1568627450980392,204
Monica,anger -> anger -> neutral,24,0.11764705882352941,204
Monica,neutral -> anger -> anger,17,0.08333333333333333,204
Monica,anger -> anger -> surprise,2,0.00980392156862745,204
Monica,surprise -> anger -> surprise,7,0.03431372549019608,204
Monica,neutral -> anger -> surprise,12,0.058823529411764705,204
Monica,neutral -> anger -> disgust,2,0.00980392156862745,204
Monica,neutral -> anger -> joy,7,0.03431372549019608,204
