Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Monica,neutral -> sadness,27,0.3176470588235294,85
Monica,surprise -> sadness,11,0.12941176470588237,85
Monica,joy -> sadness,15,0.17647058823529413,85
Monica,anger -> sadness,10,0.11764705882352941,85
Monica,sadness -> sadness,20,0.23529411764705882,85
Monica,fear -> sadness,1,0.011764705882352941,85
Monica,disgust -> sadness,1,0.011764705882352941,85
Phoebe,surprise -> sadness,11,0.09322033898305085,118
Phoebe,neutral -> sadness,41,0.3474576271186441,118
Phoebe,anger -> sadness,15,0.1271186440677966,118
Phoebe,sadness -> sadness,33,0.2796610169491525,118
Phoebe,fear -> sadness,5,0.0423728813559322,118
Phoebe,joy -> sadness,10,0.0847457627118644,118
Phoebe,disgust -> sadness,3,0.025423728813559324,118
Ross,joy -> sadness,16,0.13114754098360656,122
Ross,neutral -> sadness,38,0.3114754098360656,122
Ross,fear -> sadness,5,0.040983606557377046,122
Ross,surprise -> sadness,6,0.04918032786885246,122
Ross,anger -> sadness,21,0.1721311475409836,122
Ross,sadness -> sadness,34,0.2786885245901639,122
Ross,disgust -> sadness,2,0.01639344262295082,122
Chandler,surprise -> sadness,12,0.15384615384615385,78
Chandler,sadness -> sadness,18,0.23076923076923078,78
Chandler,neutral -> sadness,26,0.3333333333333333,78
Chandler,anger -> sadness,13,0.16666666666666666,78
Chandler,joy -> sadness,6,0.07692307692307693,78
Chandler,fear -> sadness,2,0.02564102564102564,78
Chandler,disgust -> sadness,1,0.01282051282051282,78
other,neutral -> sadness,35,0.3125,112
other,sadness -> sadness,39,0.3482142857142857,112
other,fear -> sadness,6,0.05357142857142857,112
other,anger -> sadness,13,0.11607142857142858,112
other,joy -> sadness,10,0.08928571428571429,112
other,surprise -> sadness,8,0.07142857142857142,112
other,disgust -> sadness,1,0.008928571428571428,112
Joey,fear -> sadness,2,0.020202020202020204,99
Joey,joy -> sadness,12,0.12121212121212122,99
Joey,anger -> sadness,16,0.16161616161616163,99
Joey,neutral -> sadness,38,0.3838383838383838,99
Joey,sadness -> sadness,26,0.26262626262626265,99
Joey,surprise -> sadness,4,0.04040404040404041,99
Joey,disgust -> sadness,1,0.010101010101010102,99
Rachel,joy -> sadness,12,0.07407407407407407,162
Rachel,neutral -> sadness,57,0.35185185185185186,162
Rachel,sadness -> sadness,54,0.3333333333333333,162
Rachel,anger -> sadness,12,0.07407407407407407,162
Rachel,surprise -> sadness,17,0.10493827160493827,162
Rachel,fear -> sadness,6,0.037037037037037035,162
Rachel,disgust -> sadness,4,0.024691358024691357,162
