Speaker,Emotion,Ngrams_with_emotion,Total_Ngrams_for_Speaker,Ratio
Chandler,neutral,282,282,1.0
Chandler,joy,71,282,0.25177304964539005
Chandler,fear,33,282,0.11702127659574468
Chandler,sadness,39,282,0.13829787234042554
Chandler,anger,62,282,0.2198581560283688
Chandler,disgust,22,282,0.07801418439716312
Chandler,surprise,66,282,0.23404255319148937
other,neutral,449,449,1.0
other,joy,137,449,0.3051224944320713
other,fear,12,449,0.026726057906458798
other,sadness,58,449,0.1291759465478842
other,anger,69,449,0.15367483296213807
other,disgust,21,449,0.0467706013363029
other,surprise,84,449,0.1870824053452116
Joey,neutral,401,401,1.0
Joey,joy,115,401,0.286783042394015
Joey,fear,19,401,0.04738154613466334
Joey,sadness,42,401,0.10473815461346633
Joey,anger,84,401,0.20947630922693267
Joey,disgust,9,401,0.022443890274314215
Joey,surprise,112,401,0.2793017456359102
Monica,neutral,238,238,1.0
Monica,joy,86,238,0.36134453781512604
Monica,fear,9,238,0.037815126050420166
Monica,sadness,31,238,0.13025210084033614
Monica,anger,60,238,0.25210084033613445
Monica,disgust,12,238,0.05042016806722689
Monica,surprise,66,238,0.2773109243697479
Phoebe,neutral,275,275,1.0
Phoebe,joy,93,275,0.3381818181818182
Phoebe,fear,22,275,0.08
Phoebe,sadness,48,275,0.17454545454545456
Phoebe,anger,58,275,0.2109090909090909
Phoebe,disgust,15,275,0.05454545454545454
Phoebe,surprise,56,275,0.20363636363636364
Rachel,neutral,291,291,1.0
Rachel,joy,117,291,0.4020618556701031
Rachel,fear,14,291,0.048109965635738834
Rachel,sadness,61,291,0.20962199312714777
Rachel,anger,55,291,0.18900343642611683
Rachel,disgust,15,291,0.05154639175257732
Rachel,surprise,80,291,0.27491408934707906
Ross,neutral,373,373,1.0
Ross,joy,124,373,0.3324396782841823
Ross,fear,28,373,0.07506702412868632
Ross,sadness,77,373,0.2064343163538874
Ross,anger,72,373,0.19302949061662197
Ross,disgust,12,373,0.032171581769437
Ross,surprise,66,373,0.1769436997319035
