Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
other,neutral -> neutral -> neutral -> fear,5,0.11363636363636363,44
other,anger -> surprise -> anger -> fear,1,0.022727272727272728,44
other,sadness -> anger -> fear -> fear,1,0.022727272727272728,44
other,joy -> neutral -> neutral -> fear,2,0.045454545454545456,44
other,neutral -> neutral -> fear -> fear,1,0.022727272727272728,44
other,neutral -> fear -> joy -> fear,2,0.045454545454545456,44
other,neutral -> surprise -> joy -> fear,1,0.022727272727272728,44
other,neutral -> neutral -> joy -> fear,2,0.045454545454545456,44
other,neutral -> disgust -> joy -> fear,1,0.022727272727272728,44
other,anger -> anger -> neutral -> fear,1,0.022727272727272728,44
other,fear -> fear -> neutral -> fear,1,0.022727272727272728,44
other,surprise -> surprise -> anger -> fear,1,0.022727272727272728,44
other,anger -> fear -> anger -> fear,1,0.022727272727272728,44
other,sadness -> sadness -> neutral -> fear,2,0.045454545454545456,44
other,anger -> neutral -> neutral -> fear,1,0.022727272727272728,44
other,neutral -> joy -> neutral -> fear,2,0.045454545454545456,44
other,anger -> anger -> anger -> fear,1,0.022727272727272728,44
other,joy -> joy -> surprise -> fear,1,0.022727272727272728,44
other,disgust -> fear -> joy -> fear,1,0.022727272727272728,44
other,neutral -> surprise -> surprise -> fear,2,0.045454545454545456,44
other,fear -> joy -> fear -> fear,1,0.022727272727272728,44
other,joy -> joy -> joy -> fear,1,0.022727272727272728,44
other,neutral -> neutral -> surprise -> fear,1,0.022727272727272728,44
other,joy -> fear -> joy -> fear,1,0.022727272727272728,44
other,fear -> neutral -> neutral -> fear,1,0.022727272727272728,44
other,neutral -> fear -> neutral -> fear,1,0.022727272727272728,44
other,sadness -> disgust -> sadness -> fear,1,0.022727272727272728,44
other,disgust -> sadness -> neutral -> fear,1,0.022727272727272728,44
other,neutral -> surprise -> neutral -> fear,1,0.022727272727272728,44
other,anger -> neutral -> anger -> fear,1,0.022727272727272728,44
other,joy -> joy -> neutral -> fear,2,0.045454545454545456,44
other,sadness -> sadness -> sadness -> fear,1,0.022727272727272728,44
other,surprise -> neutral -> sadness -> fear,1,0.022727272727272728,44
Joey,surprise -> sadness -> surprise -> fear,1,0.022727272727272728,44
Joey,surprise -> disgust -> neutral -> fear,1,0.022727272727272728,44
Joey,joy -> neutral -> joy -> fear,2,0.045454545454545456,44
Joey,neutral -> sadness -> surprise -> fear,1,0.022727272727272728,44
Joey,anger -> neutral -> neutral -> fear,1,0.022727272727272728,44
Joey,joy -> neutral -> disgust -> fear,1,0.022727272727272728,44
Joey,joy -> joy -> neutral -> fear,1,0.022727272727272728,44
Joey,surprise -> neutral -> neutral -> fear,2,0.045454545454545456,44
Joey,neutral -> neutral -> fear -> fear,2,0.045454545454545456,44
Joey,disgust -> sadness -> anger -> fear,1,0.022727272727272728,44
Joey,joy -> neutral -> surprise -> fear,1,0.022727272727272728,44
Joey,surprise -> neutral -> joy -> fear,1,0.022727272727272728,44
Joey,joy -> anger -> anger -> fear,1,0.022727272727272728,44
Joey,anger -> fear -> joy -> fear,1,0.022727272727272728,44
Joey,neutral -> fear -> anger -> fear,1,0.022727272727272728,44
Joey,disgust -> surprise -> disgust -> fear,1,0.022727272727272728,44
Joey,surprise -> sadness -> anger -> fear,1,0.022727272727272728,44
Joey,neutral -> sadness -> neutral -> fear,2,0.045454545454545456,44
Joey,surprise -> joy -> joy -> fear,1,0.022727272727272728,44
Joey,joy -> joy -> joy -> fear,1,0.022727272727272728,44
Joey,disgust -> joy -> anger -> fear,1,0.022727272727272728,44
Joey,disgust -> anger -> disgust -> fear,1,0.022727272727272728,44
Joey,neutral -> neutral -> neutral -> fear,6,0.13636363636363635,44
Joey,neutral -> fear -> fear -> fear,1,0.022727272727272728,44
Joey,neutral -> surprise -> anger -> fear,1,0.022727272727272728,44
Joey,surprise -> neutral -> surprise -> fear,1,0.022727272727272728,44
Joey,neutral -> neutral -> surprise -> fear,1,0.022727272727272728,44
Joey,joy -> fear -> neutral -> fear,1,0.022727272727272728,44
Joey,fear -> neutral -> fear -> fear,1,0.022727272727272728,44
Joey,neutral -> surprise -> neutral -> fear,1,0.022727272727272728,44
Joey,neutral -> fear -> disgust -> fear,1,0.022727272727272728,44
Joey,surprise -> surprise -> fear -> fear,1,0.022727272727272728,44
Joey,surprise -> anger -> neutral -> fear,1,0.022727272727272728,44
Joey,neutral -> fear -> neutral -> fear,1,0.022727272727272728,44
Joey,neutral -> neutral -> joy -> fear,1,0.022727272727272728,44
Chandler,fear -> neutral -> surprise -> fear,1,0.027777777777777776,36
Chandler,joy -> joy -> neutral -> fear,1,0.027777777777777776,36
Chandler,neutral -> neutral -> anger -> fear,3,0.08333333333333333,36
Chandler,neutral -> anger -> fear -> fear,1,0.027777777777777776,36
Chandler,anger -> fear -> fear -> fear,1,0.027777777777777776,36
Chandler,neutral -> surprise -> fear -> fear,2,0.05555555555555555,36
Chandler,anger -> neutral -> fear -> fear,1,0.027777777777777776,36
Chandler,neutral -> neutral -> joy -> fear,1,0.027777777777777776,36
Chandler,neutral -> surprise -> neutral -> fear,2,0.05555555555555555,36
Chandler,surprise -> neutral -> joy -> fear,1,0.027777777777777776,36
Chandler,joy -> fear -> surprise -> fear,1,0.027777777777777776,36
Chandler,neutral -> joy -> surprise -> fear,1,0.027777777777777776,36
Chandler,anger -> sadness -> anger -> fear,1,0.027777777777777776,36
Chandler,neutral -> neutral -> neutral -> fear,3,0.08333333333333333,36
Chandler,anger -> neutral -> joy -> fear,1,0.027777777777777776,36
Chandler,neutral -> joy -> joy -> fear,1,0.027777777777777776,36
Chandler,surprise -> sadness -> fear -> fear,1,0.027777777777777776,36
Chandler,sadness -> fear -> fear -> fear,1,0.027777777777777776,36
Chandler,joy -> sadness -> surprise -> fear,1,0.027777777777777776,36
Chandler,anger -> anger -> neutral -> fear,1,0.027777777777777776,36
Chandler,fear -> neutral -> neutral -> fear,1,0.027777777777777776,36
Chandler,neutral -> neutral -> fear -> fear,1,0.027777777777777776,36
Chandler,neutral -> sadness -> fear -> fear,1,0.027777777777777776,36
Chandler,neutral -> fear -> surprise -> fear,1,0.027777777777777776,36
Chandler,neutral -> sadness -> surprise -> fear,1,0.027777777777777776,36
Chandler,surprise -> joy -> neutral -> fear,1,0.027777777777777776,36
Chandler,neutral -> joy -> neutral -> fear,1,0.027777777777777776,36
Chandler,neutral -> sadness -> neutral -> fear,1,0.027777777777777776,36
Chandler,sadness -> fear -> neutral -> fear,1,0.027777777777777776,36
Chandler,surprise -> anger -> anger -> fear,1,0.027777777777777776,36
Monica,joy -> neutral -> neutral -> fear,2,0.06666666666666667,30
Monica,neutral -> fear -> neutral -> fear,1,0.03333333333333333,30
Monica,neutral -> anger -> joy -> fear,1,0.03333333333333333,30
Monica,neutral -> neutral -> joy -> fear,1,0.03333333333333333,30
Monica,joy -> surprise -> neutral -> fear,1,0.03333333333333333,30
Monica,surprise -> joy -> surprise -> fear,1,0.03333333333333333,30
Monica,neutral -> neutral -> neutral -> fear,4,0.13333333333333333,30
Monica,surprise -> fear -> neutral -> fear,1,0.03333333333333333,30
Monica,surprise -> sadness -> anger -> fear,1,0.03333333333333333,30
Monica,anger -> neutral -> neutral -> fear,1,0.03333333333333333,30
Monica,neutral -> neutral -> anger -> fear,2,0.06666666666666667,30
Monica,joy -> joy -> joy -> fear,2,0.06666666666666667,30
Monica,surprise -> joy -> neutral -> fear,1,0.03333333333333333,30
Monica,anger -> sadness -> anger -> fear,1,0.03333333333333333,30
Monica,surprise -> disgust -> joy -> fear,1,0.03333333333333333,30
Monica,neutral -> neutral -> fear -> fear,1,0.03333333333333333,30
Monica,neutral -> fear -> fear -> fear,1,0.03333333333333333,30
Monica,fear -> fear -> fear -> fear,1,0.03333333333333333,30
Monica,fear -> surprise -> surprise -> fear,1,0.03333333333333333,30
Monica,neutral -> joy -> joy -> fear,1,0.03333333333333333,30
Monica,joy -> joy -> surprise -> fear,1,0.03333333333333333,30
Monica,surprise -> fear -> surprise -> fear,2,0.06666666666666667,30
Monica,neutral -> surprise -> joy -> fear,1,0.03333333333333333,30
Rachel,neutral -> neutral -> joy -> fear,1,0.024390243902439025,41
Rachel,fear -> neutral -> disgust -> fear,1,0.024390243902439025,41
Rachel,neutral -> neutral -> neutral -> fear,4,0.0975609756097561,41
Rachel,neutral -> neutral -> sadness -> fear,1,0.024390243902439025,41
Rachel,surprise -> neutral -> surprise -> fear,2,0.04878048780487805,41
Rachel,surprise -> neutral -> neutral -> fear,3,0.07317073170731707,41
Rachel,fear -> neutral -> sadness -> fear,1,0.024390243902439025,41
Rachel,neutral -> sadness -> fear -> fear,1,0.024390243902439025,41
Rachel,anger -> anger -> neutral -> fear,1,0.024390243902439025,41
Rachel,neutral -> neutral -> surprise -> fear,3,0.07317073170731707,41
Rachel,disgust -> neutral -> surprise -> fear,1,0.024390243902439025,41
Rachel,neutral -> joy -> joy -> fear,3,0.07317073170731707,41
Rachel,fear -> fear -> neutral -> fear,1,0.024390243902439025,41
Rachel,fear -> neutral -> anger -> fear,1,0.024390243902439025,41
Rachel,neutral -> joy -> anger -> fear,1,0.024390243902439025,41
Rachel,anger -> anger -> anger -> fear,2,0.04878048780487805,41
Rachel,neutral -> surprise -> surprise -> fear,1,0.024390243902439025,41
Rachel,joy -> joy -> neutral -> fear,1,0.024390243902439025,41
Rachel,surprise -> surprise -> sadness -> fear,1,0.024390243902439025,41
Rachel,sadness -> neutral -> joy -> fear,1,0.024390243902439025,41
Rachel,joy -> fear -> neutral -> fear,1,0.024390243902439025,41
Rachel,disgust -> neutral -> neutral -> fear,1,0.024390243902439025,41
Rachel,neutral -> joy -> surprise -> fear,1,0.024390243902439025,41
Rachel,joy -> joy -> anger -> fear,1,0.024390243902439025,41
Rachel,sadness -> disgust -> anger -> fear,1,0.024390243902439025,41
Rachel,surprise -> neutral -> sadness -> fear,1,0.024390243902439025,41
Rachel,fear -> surprise -> fear -> fear,1,0.024390243902439025,41
Rachel,anger -> fear -> neutral -> fear,1,0.024390243902439025,41
Rachel,fear -> disgust -> fear -> fear,1,0.024390243902439025,41
Rachel,neutral -> anger -> joy -> fear,1,0.024390243902439025,41
Ross,anger -> anger -> joy -> fear,1,0.025,40
Ross,joy -> fear -> joy -> fear,1,0.025,40
Ross,neutral -> neutral -> neutral -> fear,11,0.275,40
Ross,neutral -> anger -> neutral -> fear,2,0.05,40
Ross,surprise -> neutral -> sadness -> fear,1,0.025,40
Ross,joy -> fear -> sadness -> fear,1,0.025,40
Ross,joy -> joy -> neutral -> fear,1,0.025,40
Ross,neutral -> neutral -> anger -> fear,1,0.025,40
Ross,sadness -> neutral -> neutral -> fear,1,0.025,40
Ross,neutral -> joy -> neutral -> fear,2,0.05,40
Ross,sadness -> surprise -> neutral -> fear,2,0.05,40
Ross,neutral -> joy -> joy -> fear,1,0.025,40
Ross,surprise -> joy -> surprise -> fear,1,0.025,40
Ross,joy -> neutral -> sadness -> fear,1,0.025,40
Ross,neutral -> surprise -> surprise -> fear,1,0.025,40
Ross,joy -> neutral -> surprise -> fear,1,0.025,40
Ross,neutral -> neutral -> fear -> fear,1,0.025,40
Ross,neutral -> fear -> fear -> fear,1,0.025,40
Ross,neutral -> neutral -> sadness -> fear,1,0.025,40
Ross,surprise -> neutral -> neutral -> fear,1,0.025,40
Ross,anger -> neutral -> anger -> fear,1,0.025,40
Ross,joy -> fear -> neutral -> fear,1,0.025,40
Ross,anger -> disgust -> neutral -> fear,1,0.025,40
Ross,surprise -> surprise -> surprise -> fear,1,0.025,40
Ross,joy -> neutral -> neutral -> fear,1,0.025,40
Ross,surprise -> anger -> neutral -> fear,1,0.025,40
Ross,neutral -> surprise -> neutral -> fear,1,0.025,40
Phoebe,anger -> anger -> neutral -> fear,1,0.03225806451612903,31
