Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> joy,98,0.4434389140271493,221
Chandler,surprise -> joy,27,0.12217194570135746,221
Chandler,anger -> joy,18,0.08144796380090498,221
Chandler,sadness -> joy,4,0.01809954751131222,221
Chandler,fear -> joy,6,0.027149321266968326,221
Chandler,joy -> joy,66,0.2986425339366516,221
Chandler,disgust -> joy,2,0.00904977375565611,221
Ross,surprise -> joy,34,0.11333333333333333,300
Ross,joy -> joy,107,0.3566666666666667,300
Ross,neutral -> joy,109,0.36333333333333334,300
Ross,anger -> joy,25,0.08333333333333333,300
Ross,fear -> joy,6,0.02,300
Ross,sadness -> joy,15,0.05,300
Ross,disgust -> joy,4,0.013333333333333334,300
Rachel,neutral -> joy,150,0.5,300
Rachel,joy -> joy,94,0.31333333333333335,300
Rachel,surprise -> joy,28,0.09333333333333334,300
Rachel,sadness -> joy,11,0.03666666666666667,300
Rachel,anger -> joy,11,0.03666666666666667,300
Rachel,disgust -> joy,3,0.01,300
Rachel,fear -> joy,3,0.01,300
Joey,joy -> joy,108,0.33540372670807456,322
Joey,neutral -> joy,130,0.40372670807453415,322
Joey,anger -> joy,17,0.052795031055900624,322
Joey,fear -> joy,7,0.021739130434782608,322
Joey,surprise -> joy,36,0.11180124223602485,322
Joey,sadness -> joy,18,0.055900621118012424,322
Joey,disgust -> joy,6,0.018633540372670808,322
Phoebe,joy -> joy,84,0.3076923076923077,273
Phoebe,neutral -> joy,121,0.4432234432234432,273
Phoebe,surprise -> joy,29,0.10622710622710622,273
Phoebe,sadness -> joy,15,0.054945054945054944,273
Phoebe,anger -> joy,18,0.06593406593406594,273
Phoebe,disgust -> joy,4,0.014652014652014652,273
Phoebe,fear -> joy,2,0.007326007326007326,273
other,neutral -> joy,132,0.3848396501457726,343
other,fear -> joy,11,0.03206997084548105,343
other,joy -> joy,119,0.3469387755102041,343
other,anger -> joy,19,0.05539358600583091,343
other,sadness -> joy,16,0.04664723032069971,343
other,surprise -> joy,42,0.12244897959183673,343
other,disgust -> joy,4,0.011661807580174927,343
Monica,neutral -> joy,102,0.3655913978494624,279
Monica,joy -> joy,103,0.36917562724014336,279
Monica,anger -> joy,25,0.08960573476702509,279
Monica,sadness -> joy,16,0.05734767025089606,279
Monica,surprise -> joy,27,0.0967741935483871,279
Monica,fear -> joy,3,0.010752688172043012,279
Monica,disgust -> joy,3,0.010752688172043012,279
