Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
other,neutral -> neutral -> fear,11,0.22448979591836735,49
other,surprise -> anger -> fear,2,0.04081632653061224,49
other,anger -> fear -> fear,1,0.02040816326530612,49
other,neutral -> fear -> fear,1,0.02040816326530612,49
other,fear -> joy -> fear,4,0.08163265306122448,49
other,surprise -> joy -> fear,1,0.02040816326530612,49
other,neutral -> joy -> fear,2,0.04081632653061224,49
other,disgust -> joy -> fear,1,0.02040816326530612,49
other,anger -> neutral -> fear,1,0.02040816326530612,49
other,fear -> fear -> fear,1,0.02040816326530612,49
other,fear -> neutral -> fear,2,0.04081632653061224,49
other,joy -> neutral -> fear,5,0.10204081632653061,49
other,fear -> anger -> fear,1,0.02040816326530612,49
other,sadness -> neutral -> fear,3,0.061224489795918366,49
other,anger -> anger -> fear,1,0.02040816326530612,49
other,joy -> surprise -> fear,1,0.02040816326530612,49
other,surprise -> surprise -> fear,2,0.04081632653061224,49
other,joy -> anger -> fear,1,0.02040816326530612,49
other,joy -> fear -> fear,1,0.02040816326530612,49
other,joy -> joy -> fear,1,0.02040816326530612,49
other,neutral -> surprise -> fear,1,0.02040816326530612,49
other,disgust -> sadness -> fear,1,0.02040816326530612,49
other,surprise -> neutral -> fear,1,0.02040816326530612,49
other,neutral -> anger -> fear,1,0.02040816326530612,49
other,sadness -> sadness -> fear,1,0.02040816326530612,49
other,neutral -> sadness -> fear,1,0.02040816326530612,49
Joey,sadness -> surprise -> fear,2,0.043478260869565216,46
Joey,disgust -> neutral -> fear,1,0.021739130434782608,46
Joey,neutral -> joy -> fear,4,0.08695652173913043,46
Joey,neutral -> neutral -> fear,9,0.1956521739130435,46
Joey,neutral -> disgust -> fear,1,0.021739130434782608,46
Joey,joy -> neutral -> fear,2,0.043478260869565216,46
Joey,neutral -> fear -> fear,3,0.06521739130434782,46
Joey,sadness -> anger -> fear,2,0.043478260869565216,46
Joey,neutral -> surprise -> fear,3,0.06521739130434782,46
Joey,anger -> anger -> fear,1,0.021739130434782608,46
Joey,fear -> joy -> fear,1,0.021739130434782608,46
Joey,fear -> anger -> fear,1,0.021739130434782608,46
Joey,surprise -> disgust -> fear,1,0.021739130434782608,46
Joey,surprise -> surprise -> fear,1,0.021739130434782608,46
Joey,sadness -> neutral -> fear,2,0.043478260869565216,46
Joey,joy -> joy -> fear,2,0.043478260869565216,46
Joey,joy -> anger -> fear,1,0.021739130434782608,46
Joey,anger -> disgust -> fear,1,0.021739130434782608,46
Joey,fear -> fear -> fear,1,0.021739130434782608,46
Joey,surprise -> anger -> fear,1,0.021739130434782608,46
Joey,fear -> neutral -> fear,2,0.043478260869565216,46
Joey,surprise -> neutral -> fear,1,0.021739130434782608,46
Joey,fear -> disgust -> fear,1,0.021739130434782608,46
Joey,surprise -> fear -> fear,1,0.021739130434782608,46
Joey,anger -> neutral -> fear,1,0.021739130434782608,46
Chandler,neutral -> surprise -> fear,1,0.022727272727272728,44
Chandler,neutral -> fear -> fear,5,0.11363636363636363,44
Chandler,joy -> neutral -> fear,3,0.06818181818181818,44
Chandler,neutral -> anger -> fear,3,0.06818181818181818,44
Chandler,anger -> fear -> fear,1,0.022727272727272728,44
Chandler,fear -> fear -> fear,2,0.045454545454545456,44
Chandler,surprise -> fear -> fear,2,0.045454545454545456,44
Chandler,neutral -> joy -> fear,3,0.06818181818181818,44
Chandler,surprise -> neutral -> fear,2,0.045454545454545456,44
Chandler,fear -> surprise -> fear,2,0.045454545454545456,44
Chandler,joy -> surprise -> fear,1,0.022727272727272728,44
Chandler,sadness -> anger -> fear,1,0.022727272727272728,44
Chandler,joy -> joy -> fear,2,0.045454545454545456,44
Chandler,neutral -> neutral -> fear,5,0.11363636363636363,44
Chandler,surprise -> sadness -> fear,1,0.022727272727272728,44
Chandler,sadness -> fear -> fear,2,0.045454545454545456,44
Chandler,sadness -> surprise -> fear,2,0.045454545454545456,44
Chandler,anger -> neutral -> fear,1,0.022727272727272728,44
Chandler,neutral -> sadness -> fear,1,0.022727272727272728,44
Chandler,fear -> anger -> fear,1,0.022727272727272728,44
Chandler,sadness -> neutral -> fear,1,0.022727272727272728,44
Chandler,fear -> neutral -> fear,1,0.022727272727272728,44
Chandler,anger -> anger -> fear,1,0.022727272727272728,44
Monica,neutral -> neutral -> fear,7,0.21875,32
Monica,fear -> neutral -> fear,2,0.0625,32
Monica,anger -> joy -> fear,1,0.03125,32
Monica,neutral -> joy -> fear,1,0.03125,32
Monica,surprise -> neutral -> fear,1,0.03125,32
Monica,joy -> surprise -> fear,2,0.0625,32
Monica,sadness -> anger -> fear,2,0.0625,32
Monica,neutral -> anger -> fear,2,0.0625,32
Monica,joy -> joy -> fear,3,0.09375,32
Monica,sadness -> disgust -> fear,1,0.03125,32
Monica,joy -> neutral -> fear,2,0.0625,32
Monica,disgust -> joy -> fear,1,0.03125,32
Monica,neutral -> fear -> fear,1,0.03125,32
Monica,fear -> fear -> fear,2,0.0625,32
Monica,surprise -> surprise -> fear,1,0.03125,32
Monica,fear -> surprise -> fear,2,0.0625,32
Monica,surprise -> joy -> fear,1,0.03125,32
Rachel,neutral -> joy -> fear,2,0.046511627906976744,43
Rachel,neutral -> disgust -> fear,1,0.023255813953488372,43
Rachel,neutral -> neutral -> fear,8,0.18604651162790697,43
Rachel,neutral -> sadness -> fear,3,0.06976744186046512,43
Rachel,neutral -> surprise -> fear,6,0.13953488372093023,43
Rachel,joy -> fear -> fear,1,0.023255813953488372,43
Rachel,sadness -> fear -> fear,1,0.023255813953488372,43
Rachel,anger -> neutral -> fear,1,0.023255813953488372,43
Rachel,joy -> joy -> fear,3,0.06976744186046512,43
Rachel,fear -> neutral -> fear,3,0.06976744186046512,43
Rachel,neutral -> anger -> fear,1,0.023255813953488372,43
Rachel,joy -> anger -> fear,2,0.046511627906976744,43
Rachel,anger -> anger -> fear,2,0.046511627906976744,43
Rachel,surprise -> surprise -> fear,1,0.023255813953488372,43
Rachel,joy -> neutral -> fear,1,0.023255813953488372,43
Rachel,surprise -> sadness -> fear,1,0.023255813953488372,43
Rachel,sadness -> sadness -> fear,1,0.023255813953488372,43
Rachel,joy -> surprise -> fear,1,0.023255813953488372,43
Rachel,disgust -> anger -> fear,1,0.023255813953488372,43
Rachel,surprise -> fear -> fear,1,0.023255813953488372,43
Rachel,disgust -> fear -> fear,1,0.023255813953488372,43
Rachel,anger -> joy -> fear,1,0.023255813953488372,43
Ross,anger -> joy -> fear,1,0.022727272727272728,44
Ross,fear -> joy -> fear,1,0.022727272727272728,44
Ross,neutral -> neutral -> fear,14,0.3181818181818182,44
Ross,anger -> neutral -> fear,3,0.06818181818181818,44
Ross,neutral -> sadness -> fear,4,0.09090909090909091,44
Ross,fear -> sadness -> fear,1,0.022727272727272728,44
Ross,joy -> neutral -> fear,3,0.06818181818181818,44
Ross,neutral -> anger -> fear,3,0.06818181818181818,44
Ross,surprise -> neutral -> fear,3,0.06818181818181818,44
Ross,sadness -> neutral -> fear,1,0.022727272727272728,44
Ross,joy -> joy -> fear,1,0.022727272727272728,44
Ross,surprise -> surprise -> fear,3,0.06818181818181818,44
Ross,joy -> surprise -> fear,1,0.022727272727272728,44
Ross,neutral -> surprise -> fear,1,0.022727272727272728,44
Ross,neutral -> fear -> fear,1,0.022727272727272728,44
Ross,fear -> fear -> fear,1,0.022727272727272728,44
Ross,fear -> neutral -> fear,1,0.022727272727272728,44
Ross,disgust -> neutral -> fear,1,0.022727272727272728,44
Phoebe,anger -> neutral -> fear,2,0.058823529411764705,34
