Speaker,Emotion,Ngrams_with_emotion,Total_Ngrams_for_Speaker,Ratio
Chandler,anger,17,150,0.11333333333333333
Chandler,surprise,150,150,1.0
Chandler,disgust,3,150,0.02
Chandler,joy,21,150,0.14
Chandler,neutral,71,150,0.47333333333333333
Chandler,fear,5,150,0.03333333333333333
Chandler,sadness,5,150,0.03333333333333333
Joey,anger,16,185,0.08648648648648649
Joey,surprise,185,185,1.0
Joey,disgust,6,185,0.032432432432432434
Joey,joy,24,185,0.12972972972972974
Joey,neutral,89,185,0.4810810810810811
Joey,fear,1,185,0.005405405405405406
Joey,sadness,8,185,0.043243243243243246
Phoebe,anger,16,153,0.10457516339869281
Phoebe,surprise,153,153,1.0
Phoebe,disgust,3,153,0.0196078431372549
Phoebe,joy,20,153,0.13071895424836602
Phoebe,neutral,62,153,0.40522875816993464
Phoebe,fear,3,153,0.0196078431372549
Phoebe,sadness,8,153,0.05228758169934641
Rachel,anger,15,205,0.07317073170731707
Rachel,surprise,205,205,1.0
Rachel,disgust,5,205,0.024390243902439025
Rachel,joy,33,205,0.16097560975609757
Rachel,neutral,72,205,0.35121951219512193
Rachel,fear,5,205,0.024390243902439025
Rachel,sadness,17,205,0.08292682926829269
other,anger,14,174,0.08045977011494253
other,surprise,174,174,1.0
other,disgust,1,174,0.005747126436781609
other,joy,28,174,0.16091954022988506
other,neutral,73,174,0.41954022988505746
other,fear,2,174,0.011494252873563218
other,sadness,7,174,0.040229885057471264
Ross,anger,10,143,0.06993006993006994
Ross,surprise,143,143,1.0
Ross,disgust,5,143,0.03496503496503497
Ross,joy,18,143,0.1258741258741259
Ross,neutral,67,143,0.46853146853146854
Ross,fear,3,143,0.02097902097902098
Ross,sadness,7,143,0.04895104895104895
Monica,anger,19,171,0.1111111111111111
Monica,surprise,171,171,1.0
Monica,disgust,8,171,0.04678362573099415
Monica,joy,27,171,0.15789473684210525
Monica,neutral,62,171,0.36257309941520466
Monica,fear,4,171,0.023391812865497075
Monica,sadness,8,171,0.04678362573099415
