Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral -> joy -> sadness -> surprise,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> neutral -> joy,7,0.05303030303030303,132
Chandler,joy -> surprise -> joy -> neutral -> neutral,3,0.022727272727272728,132
Chandler,neutral -> anger -> joy -> neutral -> surprise,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> neutral -> neutral,8,0.06060606060606061,132
Chandler,anger -> neutral -> joy -> neutral -> neutral,3,0.022727272727272728,132
Chandler,joy -> neutral -> joy -> surprise -> anger,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> joy -> neutral,5,0.03787878787878788,132
Chandler,anger -> surprise -> joy -> joy -> neutral,1,0.007575757575757576,132
Chandler,neutral -> fear -> joy -> surprise -> joy,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> neutral -> neutral,5,0.03787878787878788,132
Chandler,joy -> joy -> joy -> joy -> neutral,2,0.015151515151515152,132
Chandler,neutral -> anger -> joy -> neutral -> neutral,3,0.022727272727272728,132
Chandler,neutral -> joy -> joy -> disgust -> anger,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> fear -> joy,1,0.007575757575757576,132
Chandler,joy -> fear -> joy -> surprise -> disgust,1,0.007575757575757576,132
Chandler,joy -> surprise -> joy -> surprise -> sadness,1,0.007575757575757576,132
Chandler,joy -> surprise -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,surprise -> neutral -> joy -> fear -> joy,1,0.007575757575757576,132
Chandler,surprise -> neutral -> joy -> neutral -> neutral,1,0.007575757575757576,132
Chandler,disgust -> neutral -> joy -> anger -> anger,1,0.007575757575757576,132
Chandler,joy -> neutral -> joy -> neutral -> anger,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> joy -> neutral,2,0.015151515151515152,132
Chandler,surprise -> joy -> joy -> sadness -> surprise,1,0.007575757575757576,132
Chandler,neutral -> anger -> joy -> anger -> neutral,1,0.007575757575757576,132
Chandler,surprise -> anger -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,disgust -> joy -> joy -> neutral -> neutral,1,0.007575757575757576,132
Chandler,surprise -> neutral -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,sadness -> joy -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,neutral -> anger -> joy -> surprise -> anger,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> disgust -> neutral,1,0.007575757575757576,132
Chandler,neutral -> surprise -> joy -> neutral -> neutral,1,0.007575757575757576,132
Chandler,joy -> surprise -> joy -> joy -> joy,1,0.007575757575757576,132
Chandler,joy -> joy -> joy -> neutral -> joy,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> anger -> neutral,1,0.007575757575757576,132
Chandler,joy -> neutral -> joy -> joy -> joy,4,0.030303030303030304,132
Chandler,surprise -> neutral -> joy -> disgust -> neutral,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> joy -> anger,3,0.022727272727272728,132
Chandler,joy -> neutral -> joy -> neutral -> neutral,1,0.007575757575757576,132
Chandler,surprise -> surprise -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,anger -> joy -> joy -> neutral -> joy,1,0.007575757575757576,132
Chandler,sadness -> neutral -> joy -> joy -> joy,1,0.007575757575757576,132
Chandler,joy -> joy -> joy -> joy -> fear,1,0.007575757575757576,132
Chandler,neutral -> surprise -> joy -> neutral -> fear,1,0.007575757575757576,132
Chandler,fear -> anger -> joy -> neutral -> neutral,1,0.007575757575757576,132
Chandler,joy -> neutral -> joy -> joy -> neutral,3,0.022727272727272728,132
Chandler,neutral -> joy -> joy -> surprise -> surprise,1,0.007575757575757576,132
Chandler,surprise -> neutral -> joy -> surprise -> joy,1,0.007575757575757576,132
Chandler,joy -> surprise -> joy -> joy -> neutral,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> neutral -> joy,2,0.015151515151515152,132
Chandler,neutral -> anger -> joy -> joy -> sadness,1,0.007575757575757576,132
Chandler,surprise -> neutral -> joy -> anger -> neutral,1,0.007575757575757576,132
Chandler,anger -> neutral -> joy -> neutral -> surprise,1,0.007575757575757576,132
Chandler,anger -> neutral -> joy -> fear -> neutral,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> joy -> joy,2,0.015151515151515152,132
Chandler,surprise -> joy -> joy -> neutral -> neutral,1,0.007575757575757576,132
Chandler,joy -> joy -> joy -> anger -> joy,1,0.007575757575757576,132
Chandler,joy -> anger -> joy -> joy -> joy,2,0.015151515151515152,132
Chandler,neutral -> neutral -> joy -> joy -> fear,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> fear -> joy,1,0.007575757575757576,132
Chandler,fear -> neutral -> joy -> joy -> joy,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> joy -> sadness,1,0.007575757575757576,132
Chandler,joy -> joy -> joy -> sadness -> neutral,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> anger -> joy,1,0.007575757575757576,132
Chandler,joy -> anger -> joy -> joy -> neutral,1,0.007575757575757576,132
Chandler,anger -> joy -> joy -> joy -> sadness,1,0.007575757575757576,132
Chandler,joy -> joy -> joy -> sadness -> sadness,1,0.007575757575757576,132
Chandler,joy -> neutral -> joy -> neutral -> fear,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> sadness -> surprise,1,0.007575757575757576,132
Chandler,sadness -> joy -> joy -> neutral -> neutral,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> joy -> joy,1,0.007575757575757576,132
Chandler,joy -> joy -> joy -> neutral -> surprise,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> anger -> surprise,1,0.007575757575757576,132
Chandler,sadness -> fear -> joy -> sadness -> disgust,1,0.007575757575757576,132
Chandler,surprise -> joy -> joy -> surprise -> joy,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,sadness -> anger -> joy -> sadness -> sadness,1,0.007575757575757576,132
Chandler,surprise -> surprise -> joy -> joy -> surprise,1,0.007575757575757576,132
Chandler,sadness -> neutral -> joy -> neutral -> neutral,2,0.015151515151515152,132
Chandler,surprise -> surprise -> joy -> neutral -> joy,1,0.007575757575757576,132
Chandler,neutral -> joy -> joy -> joy -> surprise,1,0.007575757575757576,132
Chandler,anger -> surprise -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,anger -> joy -> joy -> surprise -> fear,1,0.007575757575757576,132
Chandler,anger -> anger -> joy -> neutral -> neutral,2,0.015151515151515152,132
Chandler,joy -> neutral -> joy -> joy -> surprise,1,0.007575757575757576,132
Chandler,joy -> neutral -> joy -> surprise -> neutral,1,0.007575757575757576,132
Chandler,sadness -> neutral -> joy -> joy -> neutral,1,0.007575757575757576,132
Chandler,fear -> neutral -> joy -> surprise -> sadness,1,0.007575757575757576,132
Chandler,neutral -> neutral -> joy -> joy -> disgust,1,0.007575757575757576,132
Chandler,neutral -> disgust -> joy -> disgust -> surprise,1,0.007575757575757576,132
Chandler,neutral -> anger -> joy -> neutral -> sadness,1,0.007575757575757576,132
Rachel,neutral -> neutral -> joy -> joy -> joy,4,0.019801980198019802,202
Rachel,joy -> joy -> joy -> sadness -> neutral,1,0.0049504950495049506,202
Rachel,anger -> surprise -> joy -> neutral -> neutral,1,0.0049504950495049506,202
Rachel,surprise -> neutral -> joy -> surprise -> neutral,2,0.009900990099009901,202
Rachel,surprise -> neutral -> joy -> neutral -> joy,2,0.009900990099009901,202
Rachel,joy -> neutral -> joy -> sadness -> joy,1,0.0049504950495049506,202
Rachel,joy -> sadness -> joy -> joy -> neutral,1,0.0049504950495049506,202
Rachel,sadness -> joy -> joy -> neutral -> joy,1,0.0049504950495049506,202
Rachel,joy -> neutral -> joy -> joy -> neutral,4,0.019801980198019802,202
Rachel,neutral -> neutral -> joy -> joy -> sadness,1,0.0049504950495049506,202
Rachel,anger -> neutral -> joy -> neutral -> neutral,3,0.01485148514851485,202
Rachel,neutral -> neutral -> joy -> joy -> neutral,4,0.019801980198019802,202
Rachel,neutral -> joy -> joy -> neutral -> anger,1,0.0049504950495049506,202
Rachel,neutral -> neutral -> joy -> joy -> surprise,2,0.009900990099009901,202
Rachel,neutral -> neutral -> joy -> neutral -> joy,6,0.0297029702970297,202
Rachel,joy -> neutral -> joy -> neutral -> neutral,8,0.039603960396039604,202
Rachel,anger -> anger -> joy -> anger -> surprise,1,0.0049504950495049506,202
Rachel,joy -> joy -> joy -> joy -> surprise,1,0.0049504950495049506,202
Rachel,fear -> surprise -> joy -> neutral -> neutral,1,0.0049504950495049506,202
Rachel,surprise -> joy -> joy -> joy -> joy,2,0.009900990099009901,202
Rachel,neutral -> joy -> joy -> neutral -> surprise,2,0.009900990099009901,202
Rachel,neutral -> neutral -> joy -> neutral -> neutral,8,0.039603960396039604,202
Rachel,neutral -> joy -> joy -> joy -> sadness,1,0.0049504950495049506,202
Rachel,neutral -> neutral -> joy -> anger -> neutral,2,0.009900990099009901,202
Rachel,neutral -> neutral -> joy -> disgust -> joy,1,0.0049504950495049506,202
Rachel,sadness -> joy -> joy -> joy -> neutral,1,0.0049504950495049506,202
Rachel,joy -> joy -> joy -> neutral -> neutral,8,0.039603960396039604,202
Rachel,joy -> surprise -> joy -> joy -> joy,1,0.0049504950495049506,202
Rachel,sadness -> disgust -> joy -> neutral -> joy,1,0.0049504950495049506,202
Rachel,surprise -> joy -> joy -> surprise -> joy,1,0.0049504950495049506,202
Rachel,neutral -> anger -> joy -> neutral -> neutral,1,0.0049504950495049506,202
Rachel,joy -> joy -> joy -> surprise -> neutral,2,0.009900990099009901,202
Rachel,anger -> joy -> joy -> neutral -> neutral,1,0.0049504950495049506,202
Rachel,joy -> joy -> joy -> neutral -> joy,3,0.01485148514851485,202
