Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> disgust -> disgust -> surprise -> disgust,1,0.07142857142857142,14
Chandler,neutral -> disgust -> neutral -> disgust -> disgust,1,0.07142857142857142,14
Chandler,fear -> surprise -> surprise -> fear -> disgust,1,0.07142857142857142,14
Chandler,surprise -> surprise -> fear -> disgust -> disgust,1,0.07142857142857142,14
Chandler,neutral -> fear -> fear -> disgust -> disgust,1,0.07142857142857142,14
Chandler,neutral -> anger -> neutral -> neutral -> disgust,1,0.07142857142857142,14
Chandler,anger -> anger -> anger -> anger -> disgust,1,0.07142857142857142,14
Chandler,neutral -> neutral -> neutral -> neutral -> disgust,1,0.07142857142857142,14
Chandler,anger -> neutral -> neutral -> neutral -> disgust,1,0.07142857142857142,14
Chandler,neutral -> neutral -> neutral -> disgust -> disgust,1,0.07142857142857142,14
Chandler,surprise -> surprise -> surprise -> surprise -> disgust,1,0.07142857142857142,14
Chandler,neutral -> neutral -> neutral -> surprise -> disgust,1,0.07142857142857142,14
Chandler,neutral -> neutral -> neutral -> anger -> disgust,1,0.07142857142857142,14
Chandler,neutral -> surprise -> anger -> anger -> disgust,1,0.07142857142857142,14
Phoebe,anger -> disgust -> neutral -> neutral -> disgust,1,0.05,20
Phoebe,joy -> joy -> joy -> joy -> disgust,1,0.05,20
Phoebe,joy -> surprise -> surprise -> surprise -> disgust,1,0.05,20
Phoebe,anger -> surprise -> sadness -> surprise -> disgust,1,0.05,20
Phoebe,surprise -> sadness -> surprise -> disgust -> disgust,1,0.05,20
Phoebe,surprise -> anger -> anger -> anger -> disgust,1,0.05,20
Phoebe,surprise -> neutral -> surprise -> neutral -> disgust,1,0.05,20
Phoebe,anger -> neutral -> joy -> surprise -> disgust,1,0.05,20
Phoebe,joy -> surprise -> disgust -> anger -> disgust,1,0.05,20
Phoebe,surprise -> disgust -> anger -> disgust -> disgust,1,0.05,20
Phoebe,disgust -> anger -> disgust -> disgust -> disgust,1,0.05,20
Phoebe,anger -> disgust -> disgust -> disgust -> disgust,1,0.05,20
Phoebe,neutral -> neutral -> neutral -> surprise -> disgust,1,0.05,20
Phoebe,neutral -> surprise -> disgust -> surprise -> disgust,1,0.05,20
Phoebe,anger -> anger -> anger -> anger -> disgust,1,0.05,20
Phoebe,anger -> joy -> neutral -> anger -> disgust,1,0.05,20
Phoebe,sadness -> sadness -> joy -> anger -> disgust,1,0.05,20
Phoebe,joy -> surprise -> surprise -> anger -> disgust,1,0.05,20
Phoebe,neutral -> neutral -> neutral -> neutral -> disgust,1,0.05,20
Phoebe,neutral -> neutral -> disgust -> sadness -> disgust,1,0.05,20
