Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Joey,neutral -> anger,68,0.3090909090909091,220
Joey,surprise -> anger,27,0.12272727272727273,220
Joey,anger -> anger,78,0.35454545454545455,220
Joey,disgust -> anger,11,0.05,220
Joey,sadness -> anger,17,0.07727272727272727,220
Joey,joy -> anger,12,0.05454545454545454,220
Joey,fear -> anger,7,0.031818181818181815,220
Chandler,surprise -> anger,22,0.12643678160919541,174
Chandler,anger -> anger,39,0.22413793103448276,174
Chandler,disgust -> anger,9,0.05172413793103448,174
Chandler,neutral -> anger,55,0.3160919540229885,174
Chandler,joy -> anger,31,0.1781609195402299,174
Chandler,fear -> anger,6,0.034482758620689655,174
Chandler,sadness -> anger,12,0.06896551724137931,174
Ross,neutral -> anger,84,0.358974358974359,234
Ross,sadness -> anger,15,0.0641025641025641,234
Ross,joy -> anger,22,0.09401709401709402,234
Ross,anger -> anger,89,0.3803418803418803,234
Ross,disgust -> anger,3,0.01282051282051282,234
Ross,surprise -> anger,17,0.07264957264957266,234
Ross,fear -> anger,4,0.017094017094017096,234
Phoebe,anger -> anger,73,0.3443396226415094,212
Phoebe,surprise -> anger,29,0.13679245283018868,212
Phoebe,joy -> anger,25,0.1179245283018868,212
Phoebe,neutral -> anger,55,0.25943396226415094,212
Phoebe,disgust -> anger,11,0.05188679245283019,212
Phoebe,fear -> anger,3,0.014150943396226415,212
Phoebe,sadness -> anger,16,0.07547169811320754,212
Monica,neutral -> anger,81,0.3632286995515695,223
Monica,surprise -> anger,37,0.16591928251121077,223
Monica,anger -> anger,72,0.32286995515695066,223
Monica,joy -> anger,18,0.08071748878923767,223
Monica,sadness -> anger,7,0.03139013452914798,223
Monica,fear -> anger,4,0.017937219730941704,223
Monica,disgust -> anger,4,0.017937219730941704,223
other,neutral -> anger,61,0.32105263157894737,190
other,surprise -> anger,20,0.10526315789473684,190
other,anger -> anger,64,0.3368421052631579,190
other,joy -> anger,18,0.09473684210526316,190
other,fear -> anger,7,0.03684210526315789,190
other,sadness -> anger,13,0.06842105263157895,190
other,disgust -> anger,7,0.03684210526315789,190
Rachel,neutral -> anger,80,0.37037037037037035,216
Rachel,anger -> anger,71,0.3287037037037037,216
Rachel,joy -> anger,22,0.10185185185185185,216
Rachel,surprise -> anger,20,0.09259259259259259,216
Rachel,sadness -> anger,10,0.046296296296296294,216
Rachel,fear -> anger,8,0.037037037037037035,216
Rachel,disgust -> anger,5,0.023148148148148147,216
