Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral -> fear -> neutral,7,0.14,50
Chandler,neutral -> anger -> fear -> fear,1,0.02,50
Chandler,anger -> fear -> fear -> fear,1,0.02,50
Chandler,fear -> fear -> fear -> surprise,1,0.02,50
Chandler,neutral -> surprise -> fear -> fear,2,0.04,50
Chandler,surprise -> fear -> fear -> neutral,1,0.02,50
Chandler,neutral -> fear -> fear -> disgust,1,0.02,50
Chandler,anger -> neutral -> fear -> fear,1,0.02,50
Chandler,neutral -> fear -> fear -> anger,1,0.02,50
Chandler,neutral -> joy -> fear -> joy,1,0.02,50
Chandler,neutral -> surprise -> fear -> surprise,2,0.04,50
Chandler,neutral -> anger -> fear -> neutral,1,0.02,50
Chandler,joy -> neutral -> fear -> neutral,2,0.04,50
Chandler,sadness -> neutral -> fear -> anger,1,0.02,50
Chandler,neutral -> surprise -> fear -> anger,1,0.02,50
Chandler,joy -> joy -> fear -> joy,2,0.04,50
Chandler,sadness -> disgust -> fear -> anger,1,0.02,50
Chandler,joy -> neutral -> fear -> anger,1,0.02,50
Chandler,neutral -> neutral -> fear -> joy,3,0.06,50
Chandler,joy -> anger -> fear -> surprise,1,0.02,50
Chandler,fear -> joy -> fear -> neutral,1,0.02,50
Chandler,surprise -> sadness -> fear -> fear,1,0.02,50
Chandler,sadness -> fear -> fear -> fear,1,0.02,50
Chandler,fear -> fear -> fear -> neutral,1,0.02,50
Chandler,neutral -> neutral -> fear -> surprise,3,0.06,50
Chandler,neutral -> neutral -> fear -> fear,1,0.02,50
Chandler,neutral -> fear -> fear -> neutral,1,0.02,50
Chandler,neutral -> neutral -> fear -> sadness,2,0.04,50
Chandler,neutral -> sadness -> fear -> fear,1,0.02,50
Chandler,joy -> surprise -> fear -> surprise,1,0.02,50
Chandler,fear -> surprise -> fear -> surprise,1,0.02,50
Chandler,fear -> surprise -> fear -> joy,1,0.02,50
Chandler,surprise -> surprise -> fear -> joy,1,0.02,50
Chandler,joy -> neutral -> fear -> surprise,1,0.02,50
Chandler,fear -> neutral -> fear -> neutral,1,0.02,50
