Speaker,Emotion,Ngrams_with_emotion,Total_Ngrams_for_Speaker,Ratio
Chandler,joy,27,140,0.19285714285714287
Chandler,neutral,103,140,0.7357142857142858
Chandler,sadness,23,140,0.16428571428571428
Chandler,disgust,13,140,0.09285714285714286
Chandler,surprise,49,140,0.35
Chandler,anger,140,140,1.0
Chandler,fear,14,140,0.1
Joey,joy,47,193,0.24352331606217617
Joey,neutral,138,193,0.7150259067357513
Joey,sadness,22,193,0.11398963730569948
Joey,disgust,21,193,0.10880829015544041
Joey,surprise,63,193,0.32642487046632124
Joey,anger,193,193,1.0
Joey,fear,13,193,0.06735751295336788
Ross,joy,46,203,0.22660098522167488
Ross,neutral,131,203,0.645320197044335
Ross,sadness,36,203,0.17733990147783252
Ross,disgust,11,203,0.054187192118226604
Ross,surprise,57,203,0.28078817733990147
Ross,anger,203,203,1.0
Ross,fear,11,203,0.054187192118226604
Phoebe,joy,36,168,0.21428571428571427
Phoebe,neutral,97,168,0.5773809523809523
Phoebe,sadness,21,168,0.125
Phoebe,disgust,17,168,0.10119047619047619
Phoebe,surprise,57,168,0.3392857142857143
Phoebe,anger,168,168,1.0
Phoebe,fear,17,168,0.10119047619047619
other,joy,36,176,0.20454545454545456
other,neutral,109,176,0.6193181818181818
other,sadness,27,176,0.1534090909090909
other,disgust,19,176,0.10795454545454546
other,surprise,55,176,0.3125
other,anger,176,176,1.0
other,fear,19,176,0.10795454545454546
Monica,joy,41,169,0.24260355029585798
Monica,neutral,99,169,0.5857988165680473
Monica,sadness,24,169,0.14201183431952663
Monica,disgust,17,169,0.10059171597633136
Monica,surprise,54,169,0.31952662721893493
Monica,anger,169,169,1.0
Monica,fear,13,169,0.07692307692307693
Rachel,joy,24,160,0.15
Rachel,neutral,97,160,0.60625
Rachel,sadness,33,160,0.20625
Rachel,disgust,13,160,0.08125
Rachel,surprise,36,160,0.225
Rachel,anger,160,160,1.0
Rachel,fear,19,160,0.11875
