Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,anger -> anger -> anger -> anger,7,0.1044776119402985,67
Chandler,anger -> neutral -> neutral -> neutral,9,0.13432835820895522,67
Chandler,anger -> fear -> fear -> fear,1,0.014925373134328358,67
Chandler,anger -> fear -> fear -> anger,1,0.014925373134328358,67
Chandler,anger -> anger -> anger -> disgust,2,0.029850746268656716,67
Chandler,anger -> anger -> disgust -> neutral,1,0.014925373134328358,67
Chandler,anger -> disgust -> neutral -> neutral,1,0.014925373134328358,67
Chandler,anger -> neutral -> neutral -> disgust,1,0.014925373134328358,67
Chandler,anger -> sadness -> sadness -> sadness,1,0.014925373134328358,67
Chandler,anger -> neutral -> anger -> neutral,1,0.014925373134328358,67
Chandler,anger -> neutral -> neutral -> joy,1,0.014925373134328358,67
Chandler,anger -> joy -> anger -> neutral,1,0.014925373134328358,67
Chandler,anger -> neutral -> joy -> surprise,1,0.014925373134328358,67
Chandler,anger -> neutral -> anger -> sadness,1,0.014925373134328358,67
Chandler,anger -> sadness -> anger -> neutral,1,0.014925373134328358,67
Chandler,anger -> neutral -> fear -> surprise,1,0.014925373134328358,67
Chandler,anger -> joy -> neutral -> neutral,3,0.04477611940298507,67
Chandler,anger -> anger -> anger -> surprise,2,0.029850746268656716,67
Chandler,anger -> anger -> surprise -> neutral,1,0.014925373134328358,67
Chandler,anger -> sadness -> anger -> anger,1,0.014925373134328358,67
Chandler,anger -> neutral -> surprise -> surprise,1,0.014925373134328358,67
Chandler,anger -> anger -> disgust -> anger,1,0.014925373134328358,67
Chandler,anger -> anger -> neutral -> neutral,3,0.04477611940298507,67
Chandler,anger -> anger -> anger -> sadness,1,0.014925373134328358,67
Chandler,anger -> anger -> sadness -> fear,1,0.014925373134328358,67
Chandler,anger -> neutral -> anger -> fear,1,0.014925373134328358,67
Chandler,anger -> neutral -> fear -> neutral,1,0.014925373134328358,67
Chandler,anger -> joy -> joy -> joy,1,0.014925373134328358,67
Chandler,anger -> anger -> anger -> neutral,3,0.04477611940298507,67
Chandler,anger -> sadness -> neutral -> neutral,1,0.014925373134328358,67
