Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> joy,76,0.4779874213836478,159
Chandler,joy -> joy,46,0.2893081761006289,159
Chandler,disgust -> joy,5,0.031446540880503145,159
Chandler,surprise -> joy,17,0.1069182389937107,159
Chandler,anger -> joy,9,0.05660377358490566,159
Chandler,fear -> joy,2,0.012578616352201259,159
Chandler,sadness -> joy,4,0.025157232704402517,159
Rachel,neutral -> joy,82,0.36936936936936937,222
Rachel,joy -> joy,75,0.33783783783783783,222
Rachel,surprise -> joy,34,0.15315315315315314,222
Rachel,sadness -> joy,9,0.04054054054054054,222
Rachel,disgust -> joy,3,0.013513513513513514,222
Rachel,anger -> joy,13,0.05855855855855856,222
Rachel,fear -> joy,6,0.02702702702702703,222
Ross,neutral -> joy,98,0.38735177865612647,253
Ross,anger -> joy,16,0.06324110671936758,253
Ross,joy -> joy,84,0.33201581027667987,253
Ross,surprise -> joy,30,0.11857707509881422,253
Ross,sadness -> joy,18,0.07114624505928854,253
Ross,fear -> joy,3,0.011857707509881422,253
Ross,disgust -> joy,4,0.015810276679841896,253
Joey,joy -> joy,91,0.35968379446640314,253
Joey,anger -> joy,20,0.07905138339920949,253
Joey,neutral -> joy,99,0.391304347826087,253
Joey,disgust -> joy,2,0.007905138339920948,253
Joey,sadness -> joy,14,0.05533596837944664,253
Joey,fear -> joy,2,0.007905138339920948,253
Joey,surprise -> joy,25,0.09881422924901186,253
Phoebe,neutral -> joy,83,0.386046511627907,215
Phoebe,disgust -> joy,1,0.004651162790697674,215
Phoebe,surprise -> joy,26,0.12093023255813953,215
Phoebe,joy -> joy,77,0.3581395348837209,215
Phoebe,sadness -> joy,11,0.05116279069767442,215
Phoebe,anger -> joy,14,0.06511627906976744,215
Phoebe,fear -> joy,3,0.013953488372093023,215
other,neutral -> joy,112,0.4163568773234201,269
other,joy -> joy,95,0.35315985130111527,269
other,anger -> joy,13,0.048327137546468404,269
other,sadness -> joy,13,0.048327137546468404,269
other,surprise -> joy,30,0.11152416356877323,269
other,disgust -> joy,3,0.011152416356877323,269
other,fear -> joy,3,0.011152416356877323,269
Monica,surprise -> joy,29,0.1318181818181818,220
Monica,neutral -> joy,83,0.37727272727272726,220
Monica,anger -> joy,15,0.06818181818181818,220
Monica,joy -> joy,75,0.3409090909090909,220
Monica,disgust -> joy,7,0.031818181818181815,220
Monica,sadness -> joy,9,0.04090909090909091,220
Monica,fear -> joy,2,0.00909090909090909,220
