Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,joy -> surprise,21,0.12209302325581395,172
Chandler,joy -> joy,46,0.26744186046511625,172
Chandler,joy -> neutral,77,0.4476744186046512,172
Chandler,joy -> disgust,4,0.023255813953488372,172
Chandler,joy -> anger,10,0.05813953488372093,172
Chandler,joy -> fear,8,0.046511627906976744,172
Chandler,joy -> sadness,6,0.03488372093023256,172
Rachel,joy -> joy,75,0.3048780487804878,246
Rachel,joy -> neutral,100,0.4065040650406504,246
Rachel,joy -> surprise,33,0.13414634146341464,246
Rachel,joy -> sadness,12,0.04878048780487805,246
Rachel,joy -> anger,14,0.056910569105691054,246
Rachel,joy -> disgust,5,0.02032520325203252,246
Rachel,joy -> fear,7,0.028455284552845527,246
Ross,joy -> neutral,107,0.4349593495934959,246
Ross,joy -> sadness,16,0.06504065040650407,246
Ross,joy -> joy,84,0.34146341463414637,246
Ross,joy -> anger,15,0.06097560975609756,246
Ross,joy -> fear,3,0.012195121951219513,246
Ross,joy -> surprise,18,0.07317073170731707,246
Ross,joy -> disgust,3,0.012195121951219513,246
Joey,joy -> joy,91,0.35546875,256
Joey,joy -> surprise,24,0.09375,256
Joey,joy -> fear,10,0.0390625,256
Joey,joy -> neutral,99,0.38671875,256
Joey,joy -> sadness,12,0.046875,256
Joey,joy -> disgust,6,0.0234375,256
Joey,joy -> anger,14,0.0546875,256
other,joy -> surprise,28,0.10108303249097472,277
other,joy -> joy,95,0.34296028880866425,277
other,joy -> neutral,120,0.4332129963898917,277
other,joy -> anger,14,0.05054151624548736,277
other,joy -> disgust,4,0.01444043321299639,277
other,joy -> sadness,10,0.036101083032490974,277
other,joy -> fear,6,0.021660649819494584,277
Phoebe,joy -> neutral,86,0.4,215
Phoebe,joy -> joy,77,0.3581395348837209,215
Phoebe,joy -> anger,14,0.06511627906976744,215
Phoebe,joy -> surprise,20,0.09302325581395349,215
Phoebe,joy -> disgust,5,0.023255813953488372,215
Phoebe,joy -> sadness,10,0.046511627906976744,215
Phoebe,joy -> fear,3,0.013953488372093023,215
Monica,joy -> surprise,27,0.11946902654867257,226
Monica,joy -> anger,10,0.04424778761061947,226
Monica,joy -> fear,5,0.022123893805309734,226
Monica,joy -> joy,75,0.33185840707964603,226
Monica,joy -> neutral,88,0.3893805309734513,226
Monica,joy -> sadness,15,0.06637168141592921,226
Monica,joy -> disgust,6,0.02654867256637168,226
