Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral -> neutral -> neutral,121,0.20234113712374582,598
Chandler,surprise -> neutral -> neutral -> neutral,26,0.043478260869565216,598
Chandler,disgust -> sadness -> neutral -> neutral,1,0.0016722408026755853,598
Chandler,joy -> neutral -> neutral -> anger,4,0.006688963210702341,598
Chandler,joy -> neutral -> neutral -> neutral,24,0.04013377926421405,598
Chandler,joy -> neutral -> neutral -> disgust,3,0.005016722408026756,598
Chandler,anger -> joy -> neutral -> neutral,5,0.008361204013377926,598
Chandler,anger -> anger -> neutral -> anger,3,0.005016722408026756,598
Chandler,anger -> anger -> neutral -> neutral,6,0.010033444816053512,598
Chandler,joy -> neutral -> neutral -> surprise,7,0.011705685618729096,598
Chandler,neutral -> surprise -> neutral -> neutral,15,0.02508361204013378,598
Chandler,neutral -> neutral -> neutral -> joy,31,0.051839464882943144,598
Chandler,disgust -> fear -> neutral -> surprise,1,0.0016722408026755853,598
Chandler,neutral -> joy -> neutral -> neutral,20,0.033444816053511704,598
Chandler,sadness -> surprise -> neutral -> surprise,1,0.0016722408026755853,598
Chandler,surprise -> neutral -> neutral -> surprise,4,0.006688963210702341,598
Chandler,neutral -> surprise -> neutral -> surprise,10,0.016722408026755852,598
Chandler,neutral -> joy -> neutral -> joy,11,0.01839464882943144,598
Chandler,anger -> neutral -> neutral -> neutral,16,0.026755852842809364,598
Chandler,joy -> anger -> neutral -> anger,1,0.0016722408026755853,598
Chandler,surprise -> sadness -> neutral -> anger,2,0.0033444816053511705,598
Chandler,neutral -> neutral -> neutral -> anger,12,0.020066889632107024,598
Chandler,neutral -> anger -> neutral -> anger,9,0.015050167224080268,598
Chandler,disgust -> sadness -> neutral -> disgust,1,0.0016722408026755853,598
Chandler,neutral -> neutral -> neutral -> surprise,19,0.03177257525083612,598
Chandler,joy -> joy -> neutral -> fear,1,0.0016722408026755853,598
Chandler,neutral -> fear -> neutral -> anger,2,0.0033444816053511705,598
Chandler,fear -> joy -> neutral -> surprise,1,0.0016722408026755853,598
Chandler,neutral -> surprise -> neutral -> joy,6,0.010033444816053512,598
Chandler,disgust -> anger -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,surprise -> neutral -> neutral -> anger,5,0.008361204013377926,598
Chandler,disgust -> neutral -> neutral -> neutral,3,0.005016722408026756,598
Chandler,neutral -> surprise -> neutral -> fear,2,0.0033444816053511705,598
Chandler,neutral -> joy -> neutral -> surprise,4,0.006688963210702341,598
Chandler,joy -> joy -> neutral -> neutral,14,0.023411371237458192,598
Chandler,surprise -> anger -> neutral -> neutral,6,0.010033444816053512,598
Chandler,surprise -> anger -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,neutral -> sadness -> neutral -> sadness,3,0.005016722408026756,598
Chandler,surprise -> surprise -> neutral -> surprise,3,0.005016722408026756,598
Chandler,joy -> surprise -> neutral -> neutral,7,0.011705685618729096,598
Chandler,joy -> disgust -> neutral -> disgust,1,0.0016722408026755853,598
Chandler,disgust -> disgust -> neutral -> disgust,1,0.0016722408026755853,598
Chandler,sadness -> neutral -> neutral -> neutral,5,0.008361204013377926,598
Chandler,neutral -> surprise -> neutral -> anger,3,0.005016722408026756,598
Chandler,neutral -> anger -> neutral -> surprise,4,0.006688963210702341,598
Chandler,neutral -> anger -> neutral -> neutral,10,0.016722408026755852,598
Chandler,anger -> surprise -> neutral -> neutral,3,0.005016722408026756,598
Chandler,joy -> neutral -> neutral -> joy,5,0.008361204013377926,598
Chandler,sadness -> sadness -> neutral -> neutral,5,0.008361204013377926,598
Chandler,sadness -> neutral -> neutral -> surprise,3,0.005016722408026756,598
Chandler,neutral -> neutral -> neutral -> disgust,6,0.010033444816053512,598
Chandler,surprise -> disgust -> neutral -> joy,1,0.0016722408026755853,598
Chandler,neutral -> joy -> neutral -> sadness,3,0.005016722408026756,598
Chandler,neutral -> sadness -> neutral -> joy,2,0.0033444816053511705,598
Chandler,surprise -> sadness -> neutral -> neutral,2,0.0033444816053511705,598
Chandler,neutral -> sadness -> neutral -> neutral,5,0.008361204013377926,598
Chandler,disgust -> sadness -> neutral -> surprise,1,0.0016722408026755853,598
Chandler,anger -> neutral -> neutral -> anger,5,0.008361204013377926,598
Chandler,neutral -> anger -> neutral -> joy,1,0.0016722408026755853,598
Chandler,neutral -> surprise -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,neutral -> sadness -> neutral -> surprise,2,0.0033444816053511705,598
Chandler,joy -> anger -> neutral -> joy,2,0.0033444816053511705,598
Chandler,surprise -> neutral -> neutral -> sadness,2,0.0033444816053511705,598
Chandler,neutral -> neutral -> neutral -> sadness,4,0.006688963210702341,598
Chandler,neutral -> fear -> neutral -> surprise,1,0.0016722408026755853,598
Chandler,surprise -> neutral -> neutral -> joy,6,0.010033444816053512,598
Chandler,joy -> surprise -> neutral -> surprise,2,0.0033444816053511705,598
Chandler,anger -> surprise -> neutral -> anger,1,0.0016722408026755853,598
Chandler,surprise -> joy -> neutral -> disgust,1,0.0016722408026755853,598
Chandler,surprise -> surprise -> neutral -> disgust,1,0.0016722408026755853,598
Chandler,anger -> anger -> neutral -> joy,1,0.0016722408026755853,598
Chandler,anger -> joy -> neutral -> anger,1,0.0016722408026755853,598
Chandler,joy -> disgust -> neutral -> neutral,1,0.0016722408026755853,598
Chandler,neutral -> anger -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,sadness -> sadness -> neutral -> joy,3,0.005016722408026756,598
Chandler,joy -> joy -> neutral -> joy,5,0.008361204013377926,598
Chandler,anger -> neutral -> neutral -> joy,1,0.0016722408026755853,598
Chandler,surprise -> joy -> neutral -> anger,1,0.0016722408026755853,598
Chandler,sadness -> neutral -> neutral -> anger,1,0.0016722408026755853,598
Chandler,surprise -> joy -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,surprise -> fear -> neutral -> anger,1,0.0016722408026755853,598
Chandler,surprise -> surprise -> neutral -> neutral,3,0.005016722408026756,598
Chandler,disgust -> surprise -> neutral -> surprise,1,0.0016722408026755853,598
Chandler,fear -> neutral -> neutral -> neutral,3,0.005016722408026756,598
Chandler,disgust -> anger -> neutral -> neutral,4,0.006688963210702341,598
Chandler,fear -> neutral -> neutral -> surprise,2,0.0033444816053511705,598
Chandler,fear -> anger -> neutral -> neutral,1,0.0016722408026755853,598
Chandler,disgust -> disgust -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,fear -> joy -> neutral -> neutral,3,0.005016722408026756,598
Chandler,sadness -> anger -> neutral -> neutral,2,0.0033444816053511705,598
Chandler,joy -> sadness -> neutral -> joy,1,0.0016722408026755853,598
Chandler,joy -> neutral -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,surprise -> joy -> neutral -> joy,2,0.0033444816053511705,598
Chandler,neutral -> neutral -> neutral -> fear,3,0.005016722408026756,598
Chandler,neutral -> anger -> neutral -> disgust,1,0.0016722408026755853,598
Chandler,sadness -> neutral -> neutral -> sadness,3,0.005016722408026756,598
Chandler,surprise -> anger -> neutral -> joy,2,0.0033444816053511705,598
Chandler,sadness -> surprise -> neutral -> neutral,1,0.0016722408026755853,598
Chandler,fear -> surprise -> neutral -> neutral,1,0.0016722408026755853,598
Chandler,joy -> fear -> neutral -> joy,1,0.0016722408026755853,598
Chandler,fear -> fear -> neutral -> joy,1,0.0016722408026755853,598
Chandler,neutral -> disgust -> neutral -> neutral,2,0.0033444816053511705,598
Chandler,surprise -> sadness -> neutral -> sadness,1,0.0016722408026755853,598
Chandler,anger -> anger -> neutral -> fear,1,0.0016722408026755853,598
Chandler,neutral -> fear -> neutral -> neutral,2,0.0033444816053511705,598
Chandler,fear -> neutral -> neutral -> fear,1,0.0016722408026755853,598
Chandler,joy -> anger -> neutral -> neutral,2,0.0033444816053511705,598
Chandler,sadness -> anger -> neutral -> surprise,1,0.0016722408026755853,598
Chandler,joy -> joy -> neutral -> disgust,1,0.0016722408026755853,598
Chandler,anger -> neutral -> neutral -> surprise,2,0.0033444816053511705,598
Chandler,surprise -> joy -> neutral -> neutral,1,0.0016722408026755853,598
Chandler,surprise -> anger -> neutral -> anger,1,0.0016722408026755853,598
