Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral -> surprise -> neutral -> neutral,5,0.02512562814070352,199
Chandler,neutral -> surprise -> neutral -> neutral -> fear,1,0.005025125628140704,199
Chandler,neutral -> joy -> surprise -> disgust -> neutral,1,0.005025125628140704,199
Chandler,neutral -> joy -> surprise -> sadness -> sadness,1,0.005025125628140704,199
Chandler,neutral -> joy -> neutral -> neutral -> joy,1,0.005025125628140704,199
Chandler,neutral -> neutral -> joy -> neutral -> anger,1,0.005025125628140704,199
Chandler,neutral -> disgust -> disgust -> surprise -> disgust,1,0.005025125628140704,199
Chandler,neutral -> neutral -> surprise -> surprise -> neutral,2,0.010050251256281407,199
Chandler,neutral -> sadness -> neutral -> neutral -> neutral,3,0.01507537688442211,199
Chandler,neutral -> neutral -> joy -> neutral -> surprise,1,0.005025125628140704,199
Chandler,neutral -> joy -> neutral -> surprise -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> neutral -> neutral,32,0.16080402010050251,199
Chandler,neutral -> joy -> joy -> neutral -> surprise,1,0.005025125628140704,199
Chandler,neutral -> disgust -> neutral -> disgust -> disgust,1,0.005025125628140704,199
Chandler,neutral -> neutral -> joy -> neutral -> joy,3,0.01507537688442211,199
Chandler,neutral -> joy -> neutral -> joy -> neutral,3,0.01507537688442211,199
Chandler,neutral -> anger -> fear -> fear -> fear,1,0.005025125628140704,199
Chandler,neutral -> fear -> fear -> surprise -> surprise,1,0.005025125628140704,199
Chandler,neutral -> fear -> fear -> disgust -> disgust,1,0.005025125628140704,199
Chandler,neutral -> joy -> joy -> disgust -> surprise,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> neutral -> anger,3,0.01507537688442211,199
Chandler,neutral -> neutral -> neutral -> anger -> sadness,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> fear -> neutral,4,0.020100502512562814,199
Chandler,neutral -> neutral -> fear -> neutral -> neutral,1,0.005025125628140704,199
Chandler,neutral -> fear -> neutral -> neutral -> neutral,3,0.01507537688442211,199
Chandler,neutral -> neutral -> neutral -> neutral -> joy,5,0.02512562814070352,199
Chandler,neutral -> neutral -> sadness -> neutral -> neutral,2,0.010050251256281407,199
Chandler,neutral -> neutral -> neutral -> surprise -> neutral,8,0.04020100502512563,199
Chandler,neutral -> neutral -> neutral -> neutral -> surprise,5,0.02512562814070352,199
Chandler,neutral -> neutral -> anger -> neutral -> surprise,1,0.005025125628140704,199
Chandler,neutral -> anger -> neutral -> neutral -> disgust,1,0.005025125628140704,199
Chandler,neutral -> joy -> surprise -> surprise -> joy,1,0.005025125628140704,199
Chandler,neutral -> surprise -> joy -> neutral -> fear,1,0.005025125628140704,199
Chandler,neutral -> anger -> sadness -> sadness -> sadness,1,0.005025125628140704,199
Chandler,neutral -> anger -> neutral -> neutral -> neutral,2,0.010050251256281407,199
Chandler,neutral -> joy -> joy -> anger -> fear,1,0.005025125628140704,199
Chandler,neutral -> neutral -> surprise -> neutral -> anger,1,0.005025125628140704,199
Chandler,neutral -> neutral -> sadness -> sadness -> sadness,1,0.005025125628140704,199
Chandler,neutral -> sadness -> sadness -> sadness -> neutral,2,0.010050251256281407,199
Chandler,neutral -> neutral -> neutral -> sadness -> neutral,3,0.01507537688442211,199
Chandler,neutral -> neutral -> sadness -> neutral -> joy,1,0.005025125628140704,199
Chandler,neutral -> anger -> neutral -> anger -> neutral,1,0.005025125628140704,199
Chandler,neutral -> anger -> neutral -> neutral -> joy,1,0.005025125628140704,199
Chandler,neutral -> anger -> joy -> anger -> neutral,1,0.005025125628140704,199
Chandler,neutral -> surprise -> disgust -> joy -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> anger -> neutral -> anger,1,0.005025125628140704,199
Chandler,neutral -> anger -> neutral -> anger -> sadness,1,0.005025125628140704,199
Chandler,neutral -> anger -> sadness -> anger -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> surprise -> joy -> neutral,1,0.005025125628140704,199
Chandler,neutral -> surprise -> joy -> neutral -> neutral,1,0.005025125628140704,199
Chandler,neutral -> anger -> anger -> anger -> anger,3,0.01507537688442211,199
Chandler,neutral -> joy -> anger -> surprise -> sadness,1,0.005025125628140704,199
Chandler,neutral -> surprise -> surprise -> anger -> sadness,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> neutral -> sadness,2,0.010050251256281407,199
Chandler,neutral -> joy -> anger -> joy -> neutral,1,0.005025125628140704,199
Chandler,neutral -> surprise -> neutral -> neutral -> surprise,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> neutral -> fear,4,0.020100502512562814,199
Chandler,neutral -> surprise -> surprise -> joy -> surprise,1,0.005025125628140704,199
Chandler,neutral -> fear -> anger -> neutral -> neutral,2,0.010050251256281407,199
Chandler,neutral -> neutral -> joy -> joy -> fear,2,0.010050251256281407,199
Chandler,neutral -> joy -> joy -> fear -> neutral,1,0.005025125628140704,199
Chandler,neutral -> surprise -> joy -> fear -> anger,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> neutral -> disgust,1,0.005025125628140704,199
Chandler,neutral -> joy -> joy -> joy -> joy,1,0.005025125628140704,199
Chandler,neutral -> joy -> sadness -> surprise -> joy,1,0.005025125628140704,199
Chandler,neutral -> surprise -> anger -> neutral -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> surprise -> neutral -> joy,2,0.010050251256281407,199
Chandler,neutral -> neutral -> anger -> neutral -> neutral,1,0.005025125628140704,199
Chandler,neutral -> sadness -> neutral -> neutral -> surprise,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> anger -> anger,1,0.005025125628140704,199
Chandler,neutral -> neutral -> anger -> anger -> anger,2,0.010050251256281407,199
Chandler,neutral -> neutral -> fear -> surprise -> neutral,1,0.005025125628140704,199
Chandler,neutral -> fear -> surprise -> neutral -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> joy -> joy,1,0.005025125628140704,199
Chandler,neutral -> joy -> joy -> fear -> fear,1,0.005025125628140704,199
Chandler,neutral -> joy -> joy -> joy -> sadness,1,0.005025125628140704,199
Chandler,neutral -> anger -> neutral -> anger -> fear,1,0.005025125628140704,199
Chandler,neutral -> anger -> neutral -> fear -> neutral,1,0.005025125628140704,199
Chandler,neutral -> anger -> anger -> anger -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> sadness -> anger,1,0.005025125628140704,199
Chandler,neutral -> neutral -> sadness -> anger -> sadness,1,0.005025125628140704,199
Chandler,neutral -> sadness -> anger -> sadness -> neutral,2,0.010050251256281407,199
Chandler,neutral -> neutral -> neutral -> disgust -> disgust,1,0.005025125628140704,199
Chandler,neutral -> neutral -> disgust -> disgust -> neutral,2,0.010050251256281407,199
Chandler,neutral -> disgust -> anger -> surprise -> sadness,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> joy -> neutral,3,0.01507537688442211,199
Chandler,neutral -> joy -> joy -> anger -> surprise,1,0.005025125628140704,199
Chandler,neutral -> joy -> neutral -> surprise -> surprise,1,0.005025125628140704,199
Chandler,neutral -> fear -> neutral -> neutral -> surprise,1,0.005025125628140704,199
Chandler,neutral -> surprise -> sadness -> surprise -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> disgust -> sadness,1,0.005025125628140704,199
Chandler,neutral -> neutral -> disgust -> sadness -> neutral,1,0.005025125628140704,199
Chandler,neutral -> surprise -> joy -> surprise -> anger,1,0.005025125628140704,199
Chandler,neutral -> surprise -> neutral -> neutral -> neutral,1,0.005025125628140704,199
Chandler,neutral -> joy -> joy -> joy -> anger,1,0.005025125628140704,199
Chandler,neutral -> anger -> joy -> fear -> fear,1,0.005025125628140704,199
Chandler,neutral -> surprise -> surprise -> fear -> neutral,1,0.005025125628140704,199
Chandler,neutral -> neutral -> surprise -> surprise -> sadness,1,0.005025125628140704,199
Chandler,neutral -> surprise -> surprise -> sadness -> sadness,1,0.005025125628140704,199
Chandler,neutral -> neutral -> surprise -> anger -> anger,2,0.010050251256281407,199
Chandler,neutral -> neutral -> anger -> sadness -> sadness,1,0.005025125628140704,199
Chandler,neutral -> disgust -> neutral -> neutral -> neutral,1,0.005025125628140704,199
Chandler,neutral -> surprise -> anger -> anger -> surprise,1,0.005025125628140704,199
Chandler,neutral -> neutral -> joy -> surprise -> neutral,1,0.005025125628140704,199
Chandler,neutral -> joy -> surprise -> neutral -> anger,1,0.005025125628140704,199
Chandler,neutral -> sadness -> anger -> surprise -> surprise,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> surprise -> disgust,1,0.005025125628140704,199
Chandler,neutral -> neutral -> joy -> sadness -> anger,1,0.005025125628140704,199
Chandler,neutral -> joy -> sadness -> anger -> anger,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> anger -> disgust,1,0.005025125628140704,199
Chandler,neutral -> sadness -> neutral -> surprise -> joy,1,0.005025125628140704,199
Chandler,neutral -> neutral -> neutral -> surprise -> anger,1,0.005025125628140704,199
Chandler,neutral -> surprise -> anger -> anger -> disgust,1,0.005025125628140704,199
Chandler,neutral -> anger -> anger -> anger -> joy,1,0.005025125628140704,199
Chandler,neutral -> sadness -> disgust -> disgust -> anger,1,0.005025125628140704,199
other,neutral -> neutral -> neutral -> neutral -> neutral,98,0.29253731343283584,335
other,neutral -> sadness -> sadness -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> neutral -> joy,8,0.023880597014925373,335
other,neutral -> neutral -> anger -> anger -> neutral,1,0.0029850746268656717,335
other,neutral -> anger -> anger -> neutral -> neutral,2,0.005970149253731343,335
other,neutral -> neutral -> disgust -> neutral -> neutral,2,0.005970149253731343,335
other,neutral -> disgust -> neutral -> neutral -> anger,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> neutral -> surprise,7,0.020895522388059702,335
other,neutral -> joy -> anger -> joy -> neutral,1,0.0029850746268656717,335
other,neutral -> neutral -> fear -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> fear -> sadness -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> neutral -> joy,2,0.005970149253731343,335
other,neutral -> surprise -> neutral -> joy -> joy,2,0.005970149253731343,335
other,neutral -> joy -> joy -> joy -> joy,4,0.011940298507462687,335
other,neutral -> joy -> neutral -> joy -> joy,3,0.008955223880597015,335
other,neutral -> joy -> joy -> neutral -> neutral,4,0.011940298507462687,335
other,neutral -> neutral -> fear -> anger -> sadness,1,0.0029850746268656717,335
other,neutral -> fear -> anger -> sadness -> neutral,1,0.0029850746268656717,335
other,neutral -> neutral -> joy -> joy -> joy,2,0.005970149253731343,335
other,neutral -> neutral -> anger -> surprise -> surprise,2,0.005970149253731343,335
other,neutral -> neutral -> joy -> disgust -> neutral,1,0.0029850746268656717,335
other,neutral -> joy -> disgust -> neutral -> neutral,1,0.0029850746268656717,335
other,neutral -> surprise -> neutral -> neutral -> neutral,3,0.008955223880597015,335
other,neutral -> joy -> joy -> neutral -> surprise,2,0.005970149253731343,335
other,neutral -> joy -> neutral -> joy -> neutral,3,0.008955223880597015,335
other,neutral -> joy -> neutral -> neutral -> neutral,8,0.023880597014925373,335
other,neutral -> neutral -> anger -> neutral -> neutral,6,0.01791044776119403,335
other,neutral -> anger -> neutral -> neutral -> anger,1,0.0029850746268656717,335
other,neutral -> neutral -> anger -> anger -> anger,2,0.005970149253731343,335
other,neutral -> anger -> anger -> anger -> anger,2,0.005970149253731343,335
other,neutral -> neutral -> neutral -> joy -> neutral,8,0.023880597014925373,335
other,neutral -> neutral -> joy -> neutral -> surprise,3,0.008955223880597015,335
other,neutral -> joy -> neutral -> surprise -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> neutral -> disgust,3,0.008955223880597015,335
other,neutral -> neutral -> neutral -> disgust -> neutral,2,0.005970149253731343,335
other,neutral -> joy -> surprise -> neutral -> fear,1,0.0029850746268656717,335
other,neutral -> neutral -> joy -> joy -> sadness,2,0.005970149253731343,335
other,neutral -> joy -> joy -> sadness -> neutral,1,0.0029850746268656717,335
other,neutral -> sadness -> neutral -> neutral -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> surprise -> neutral,3,0.008955223880597015,335
other,neutral -> neutral -> surprise -> neutral -> neutral,3,0.008955223880597015,335
other,neutral -> surprise -> neutral -> neutral -> surprise,2,0.005970149253731343,335
other,neutral -> anger -> disgust -> neutral -> anger,1,0.0029850746268656717,335
other,neutral -> fear -> joy -> neutral -> fear,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> anger -> sadness,3,0.008955223880597015,335
other,neutral -> neutral -> anger -> sadness -> neutral,1,0.0029850746268656717,335
other,neutral -> anger -> sadness -> neutral -> neutral,1,0.0029850746268656717,335
other,neutral -> neutral -> joy -> neutral -> neutral,10,0.029850746268656716,335
other,neutral -> joy -> neutral -> neutral -> joy,2,0.005970149253731343,335
other,neutral -> neutral -> joy -> joy -> neutral,2,0.005970149253731343,335
other,neutral -> neutral -> joy -> neutral -> disgust,1,0.0029850746268656717,335
other,neutral -> anger -> neutral -> neutral -> neutral,4,0.011940298507462687,335
other,neutral -> neutral -> neutral -> surprise -> anger,1,0.0029850746268656717,335
other,neutral -> surprise -> neutral -> neutral -> anger,1,0.0029850746268656717,335
other,neutral -> neutral -> anger -> anger -> joy,1,0.0029850746268656717,335
other,neutral -> surprise -> joy -> joy -> anger,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> surprise -> surprise,3,0.008955223880597015,335
other,neutral -> neutral -> surprise -> surprise -> surprise,2,0.005970149253731343,335
other,neutral -> anger -> neutral -> neutral -> surprise,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> sadness -> neutral,1,0.0029850746268656717,335
other,neutral -> surprise -> sadness -> neutral -> neutral,1,0.0029850746268656717,335
other,neutral -> surprise -> surprise -> joy -> joy,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> neutral -> sadness,3,0.008955223880597015,335
other,neutral -> neutral -> neutral -> sadness -> neutral,4,0.011940298507462687,335
other,neutral -> neutral -> sadness -> neutral -> neutral,5,0.014925373134328358,335
other,neutral -> sadness -> neutral -> neutral -> neutral,3,0.008955223880597015,335
other,neutral -> neutral -> joy -> neutral -> anger,1,0.0029850746268656717,335
other,neutral -> joy -> neutral -> anger -> anger,1,0.0029850746268656717,335
other,neutral -> sadness -> joy -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> fear -> surprise -> anger -> joy,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> joy -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> joy -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> joy -> sadness -> sadness -> neutral,1,0.0029850746268656717,335
other,neutral -> anger -> surprise -> surprise -> disgust,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> neutral -> anger,6,0.01791044776119403,335
other,neutral -> neutral -> neutral -> anger -> anger,2,0.005970149253731343,335
other,neutral -> neutral -> neutral -> joy -> surprise,1,0.0029850746268656717,335
other,neutral -> neutral -> joy -> surprise -> anger,1,0.0029850746268656717,335
other,neutral -> joy -> surprise -> anger -> neutral,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> sadness -> joy,1,0.0029850746268656717,335
other,neutral -> surprise -> surprise -> surprise -> surprise,2,0.005970149253731343,335
other,neutral -> neutral -> neutral -> joy -> fear,1,0.0029850746268656717,335
other,neutral -> surprise -> neutral -> anger -> joy,1,0.0029850746268656717,335
other,neutral -> anger -> joy -> joy -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> joy -> fear -> neutral,1,0.0029850746268656717,335
other,neutral -> joy -> neutral -> neutral -> disgust,1,0.0029850746268656717,335
other,neutral -> disgust -> neutral -> neutral -> joy,1,0.0029850746268656717,335
other,neutral -> joy -> neutral -> sadness -> neutral,1,0.0029850746268656717,335
other,neutral -> surprise -> neutral -> joy -> neutral,1,0.0029850746268656717,335
other,neutral -> neutral -> anger -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> anger -> sadness -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> surprise -> joy,1,0.0029850746268656717,335
other,neutral -> surprise -> surprise -> joy -> neutral,1,0.0029850746268656717,335
other,neutral -> surprise -> anger -> neutral -> disgust,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> surprise -> fear,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> fear -> anger,1,0.0029850746268656717,335
other,neutral -> surprise -> fear -> anger -> disgust,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> sadness -> sadness,2,0.005970149253731343,335
other,neutral -> anger -> anger -> disgust -> disgust,1,0.0029850746268656717,335
other,neutral -> anger -> sadness -> anger -> joy,1,0.0029850746268656717,335
other,neutral -> joy -> fear -> fear -> joy,1,0.0029850746268656717,335
other,neutral -> anger -> anger -> disgust -> anger,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> joy -> joy,2,0.005970149253731343,335
other,neutral -> neutral -> neutral -> joy -> joy,1,0.0029850746268656717,335
other,neutral -> anger -> surprise -> surprise -> neutral,1,0.0029850746268656717,335
other,neutral -> neutral -> fear -> neutral -> fear,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> surprise -> joy,1,0.0029850746268656717,335
other,neutral -> sadness -> anger -> anger -> anger,1,0.0029850746268656717,335
other,neutral -> joy -> neutral -> disgust -> anger,1,0.0029850746268656717,335
other,neutral -> disgust -> anger -> neutral -> disgust,1,0.0029850746268656717,335
other,neutral -> neutral -> neutral -> anger -> neutral,3,0.008955223880597015,335
other,neutral -> joy -> joy -> joy -> surprise,1,0.0029850746268656717,335
other,neutral -> joy -> surprise -> joy -> joy,1,0.0029850746268656717,335
other,neutral -> sadness -> joy -> neutral -> neutral,1,0.0029850746268656717,335
other,neutral -> sadness -> anger -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> sadness -> neutral -> sadness -> sadness,2,0.005970149253731343,335
other,neutral -> joy -> sadness -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> sadness -> neutral -> neutral -> surprise,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> disgust -> disgust,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> surprise -> sadness,1,0.0029850746268656717,335
other,neutral -> surprise -> surprise -> sadness -> sadness,1,0.0029850746268656717,335
other,neutral -> neutral -> anger -> neutral -> sadness,1,0.0029850746268656717,335
other,neutral -> anger -> neutral -> sadness -> joy,1,0.0029850746268656717,335
other,neutral -> sadness -> joy -> neutral -> joy,1,0.0029850746268656717,335
other,neutral -> sadness -> neutral -> anger -> surprise,1,0.0029850746268656717,335
other,neutral -> joy -> neutral -> neutral -> anger,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> surprise -> anger,1,0.0029850746268656717,335
other,neutral -> surprise -> surprise -> anger -> anger,1,0.0029850746268656717,335
other,neutral -> neutral -> surprise -> neutral -> anger,1,0.0029850746268656717,335
other,neutral -> surprise -> neutral -> anger -> neutral,1,0.0029850746268656717,335
other,neutral -> joy -> joy -> joy -> neutral,1,0.0029850746268656717,335
other,neutral -> sadness -> neutral -> surprise -> surprise,1,0.0029850746268656717,335
Monica,neutral -> sadness -> neutral -> sadness -> neutral,1,0.006060606060606061,165
Monica,neutral -> surprise -> anger -> anger -> anger,1,0.006060606060606061,165
Monica,neutral -> neutral -> fear -> surprise -> sadness,1,0.006060606060606061,165
Monica,neutral -> neutral -> neutral -> neutral -> neutral,22,0.13333333333333333,165
Monica,neutral -> surprise -> neutral -> joy -> sadness,1,0.006060606060606061,165
Monica,neutral -> joy -> joy -> joy -> neutral,1,0.006060606060606061,165
Monica,neutral -> joy -> neutral -> neutral -> joy,1,0.006060606060606061,165
Monica,neutral -> surprise -> neutral -> neutral -> neutral,3,0.01818181818181818,165
Monica,neutral -> joy -> joy -> joy -> joy,2,0.012121212121212121,165
Monica,neutral -> sadness -> anger -> anger -> neutral,1,0.006060606060606061,165
Monica,neutral -> neutral -> joy -> neutral -> disgust,1,0.006060606060606061,165
Monica,neutral -> joy -> neutral -> disgust -> disgust,1,0.006060606060606061,165
Monica,neutral -> anger -> surprise -> sadness -> neutral,1,0.006060606060606061,165
Monica,neutral -> neutral -> joy -> sadness -> disgust,1,0.006060606060606061,165
Monica,neutral -> joy -> sadness -> disgust -> surprise,1,0.006060606060606061,165
Monica,neutral -> joy -> neutral -> neutral -> neutral,4,0.024242424242424242,165
Monica,neutral -> neutral -> neutral -> surprise -> neutral,1,0.006060606060606061,165
Monica,neutral -> neutral -> surprise -> neutral -> neutral,2,0.012121212121212121,165
Monica,neutral -> joy -> joy -> neutral -> joy,1,0.006060606060606061,165
Monica,neutral -> surprise -> neutral -> neutral -> surprise,2,0.012121212121212121,165
Monica,neutral -> neutral -> surprise -> surprise -> joy,2,0.012121212121212121,165
Monica,neutral -> surprise -> surprise -> joy -> disgust,1,0.006060606060606061,165
Monica,neutral -> surprise -> joy -> surprise -> surprise,1,0.006060606060606061,165
Monica,neutral -> surprise -> sadness -> anger -> fear,1,0.006060606060606061,165
Monica,neutral -> neutral -> neutral -> anger -> neutral,3,0.01818181818181818,165
Monica,neutral -> neutral -> anger -> neutral -> neutral,2,0.012121212121212121,165
Monica,neutral -> anger -> neutral -> neutral -> fear,1,0.006060606060606061,165
Monica,neutral -> neutral -> neutral -> neutral -> sadness,1,0.006060606060606061,165
Monica,neutral -> neutral -> neutral -> neutral -> surprise,5,0.030303030303030304,165
Monica,neutral -> neutral -> neutral -> surprise -> anger,2,0.012121212121212121,165
Monica,neutral -> neutral -> surprise -> anger -> anger,1,0.006060606060606061,165
Monica,neutral -> surprise -> surprise -> joy -> joy,1,0.006060606060606061,165
Monica,neutral -> neutral -> surprise -> surprise -> neutral,1,0.006060606060606061,165
Monica,neutral -> surprise -> neutral -> anger -> surprise,1,0.006060606060606061,165
Monica,neutral -> neutral -> joy -> surprise -> surprise,1,0.006060606060606061,165
Monica,neutral -> joy -> surprise -> surprise -> anger,1,0.006060606060606061,165
Monica,neutral -> joy -> neutral -> neutral -> anger,1,0.006060606060606061,165
Monica,neutral -> anger -> neutral -> neutral -> joy,2,0.012121212121212121,165
Monica,neutral -> neutral -> joy -> joy -> neutral,2,0.012121212121212121,165
Monica,neutral -> joy -> joy -> neutral -> neutral,4,0.024242424242424242,165
Monica,neutral -> neutral -> joy -> neutral -> neutral,2,0.012121212121212121,165
Monica,neutral -> neutral -> sadness -> neutral -> surprise,1,0.006060606060606061,165
Monica,neutral -> sadness -> neutral -> surprise -> joy,1,0.006060606060606061,165
Monica,neutral -> surprise -> joy -> neutral -> neutral,1,0.006060606060606061,165
Monica,neutral -> neutral -> anger -> anger -> sadness,1,0.006060606060606061,165
Monica,neutral -> anger -> anger -> sadness -> disgust,1,0.006060606060606061,165
Monica,neutral -> joy -> neutral -> surprise -> anger,1,0.006060606060606061,165
Monica,neutral -> surprise -> anger -> disgust -> disgust,1,0.006060606060606061,165
Monica,neutral -> joy -> neutral -> surprise -> neutral,1,0.006060606060606061,165
Monica,neutral -> neutral -> neutral -> neutral -> joy,4,0.024242424242424242,165
Monica,neutral -> neutral -> neutral -> joy -> joy,2,0.012121212121212121,165
Monica,neutral -> anger -> anger -> anger -> surprise,1,0.006060606060606061,165
Monica,neutral -> neutral -> neutral -> anger -> anger,2,0.012121212121212121,165
Monica,neutral -> neutral -> anger -> anger -> neutral,2,0.012121212121212121,165
Monica,neutral -> anger -> anger -> neutral -> joy,1,0.006060606060606061,165
