Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> surprise -> neutral,38,0.2222222222222222,171
Chandler,sadness -> surprise -> neutral,5,0.029239766081871343,171
Chandler,surprise -> surprise -> surprise,11,0.06432748538011696,171
Chandler,neutral -> surprise -> anger,10,0.05847953216374269,171
Chandler,sadness -> surprise -> anger,4,0.023391812865497075,171
Chandler,neutral -> surprise -> fear,1,0.005847953216374269,171
Chandler,anger -> surprise -> neutral,6,0.03508771929824561,171
Chandler,neutral -> surprise -> joy,8,0.04678362573099415,171
Chandler,neutral -> surprise -> surprise,10,0.05847953216374269,171
Chandler,joy -> surprise -> joy,7,0.04093567251461988,171
Chandler,neutral -> surprise -> sadness,2,0.011695906432748537,171
Chandler,anger -> surprise -> anger,4,0.023391812865497075,171
Chandler,joy -> surprise -> neutral,12,0.07017543859649122,171
Chandler,disgust -> surprise -> neutral,4,0.023391812865497075,171
Chandler,sadness -> surprise -> surprise,3,0.017543859649122806,171
Chandler,surprise -> surprise -> neutral,9,0.05263157894736842,171
Chandler,joy -> surprise -> surprise,4,0.023391812865497075,171
Chandler,fear -> surprise -> fear,2,0.011695906432748537,171
Chandler,surprise -> surprise -> joy,4,0.023391812865497075,171
Chandler,anger -> surprise -> sadness,2,0.011695906432748537,171
Chandler,joy -> surprise -> fear,1,0.005847953216374269,171
Chandler,surprise -> surprise -> anger,2,0.011695906432748537,171
Chandler,fear -> surprise -> neutral,3,0.017543859649122806,171
Chandler,disgust -> surprise -> surprise,2,0.011695906432748537,171
Chandler,anger -> surprise -> joy,3,0.017543859649122806,171
Chandler,sadness -> surprise -> fear,2,0.011695906432748537,171
Chandler,sadness -> surprise -> sadness,2,0.011695906432748537,171
Chandler,anger -> surprise -> surprise,1,0.005847953216374269,171
Chandler,fear -> surprise -> anger,3,0.017543859649122806,171
Chandler,neutral -> surprise -> disgust,1,0.005847953216374269,171
Chandler,anger -> surprise -> disgust,1,0.005847953216374269,171
Chandler,surprise -> surprise -> sadness,2,0.011695906432748537,171
Chandler,joy -> surprise -> sadness,1,0.005847953216374269,171
Chandler,sadness -> surprise -> joy,1,0.005847953216374269,171
Joey,sadness -> surprise -> fear,2,0.01,200
Joey,joy -> surprise -> joy,4,0.02,200
Joey,disgust -> surprise -> disgust,3,0.015,200
Joey,neutral -> surprise -> neutral,47,0.235,200
Joey,anger -> surprise -> anger,7,0.035,200
Joey,sadness -> surprise -> neutral,5,0.025,200
Joey,joy -> surprise -> anger,3,0.015,200
Joey,anger -> surprise -> joy,2,0.01,200
Joey,anger -> surprise -> neutral,11,0.055,200
Joey,joy -> surprise -> surprise,3,0.015,200
Joey,surprise -> surprise -> neutral,16,0.08,200
Joey,neutral -> surprise -> disgust,2,0.01,200
Joey,joy -> surprise -> neutral,9,0.045,200
Joey,neutral -> surprise -> fear,3,0.015,200
Joey,joy -> surprise -> sadness,1,0.005,200
Joey,anger -> surprise -> disgust,2,0.01,200
Joey,disgust -> surprise -> neutral,1,0.005,200
Joey,surprise -> surprise -> joy,5,0.025,200
Joey,neutral -> surprise -> anger,13,0.065,200
Joey,neutral -> surprise -> surprise,18,0.09,200
Joey,surprise -> surprise -> anger,5,0.025,200
Joey,neutral -> surprise -> joy,7,0.035,200
Joey,anger -> surprise -> sadness,1,0.005,200
Joey,fear -> surprise -> anger,2,0.01,200
Joey,surprise -> surprise -> disgust,3,0.015,200
Joey,surprise -> surprise -> fear,1,0.005,200
Joey,surprise -> surprise -> sadness,1,0.005,200
Joey,sadness -> surprise -> sadness,4,0.02,200
Joey,neutral -> surprise -> sadness,6,0.03,200
Joey,disgust -> surprise -> surprise,1,0.005,200
Joey,joy -> surprise -> disgust,2,0.01,200
Joey,sadness -> surprise -> disgust,1,0.005,200
Joey,fear -> surprise -> joy,1,0.005,200
Joey,surprise -> surprise -> surprise,3,0.015,200
Joey,sadness -> surprise -> surprise,1,0.005,200
Joey,fear -> surprise -> neutral,2,0.01,200
Joey,sadness -> surprise -> anger,1,0.005,200
Joey,fear -> surprise -> surprise,1,0.005,200
Phoebe,surprise -> surprise -> neutral,8,0.046242774566473986,173
