Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral,363,0.5892857142857143,616
Chandler,surprise -> neutral,63,0.10227272727272728,616
Chandler,disgust -> neutral,15,0.024350649350649352,616
Chandler,joy -> neutral,77,0.125,616
Chandler,fear -> neutral,20,0.032467532467532464,616
Chandler,sadness -> neutral,27,0.04383116883116883,616
Chandler,anger -> neutral,51,0.08279220779220779,616
other,neutral -> neutral,600,0.6795016987542469,883
other,surprise -> neutral,59,0.06681766704416761,883
other,sadness -> neutral,39,0.044167610419026046,883
other,joy -> neutral,120,0.13590033975084936,883
other,anger -> neutral,43,0.04869762174405436,883
other,disgust -> neutral,10,0.011325028312570781,883
other,fear -> neutral,12,0.013590033975084938,883
Joey,surprise -> neutral,82,0.11341632088520055,723
Joey,neutral -> neutral,435,0.6016597510373444,723
Joey,anger -> neutral,57,0.07883817427385892,723
Joey,fear -> neutral,11,0.015214384508990318,723
Joey,joy -> neutral,99,0.13692946058091288,723
Joey,sadness -> neutral,32,0.04426002766251729,723
Joey,disgust -> neutral,7,0.009681881051175657,723
Rachel,fear -> neutral,16,0.02867383512544803,558
Rachel,surprise -> neutral,49,0.08781362007168458,558
Rachel,neutral -> neutral,300,0.5376344086021505,558
Rachel,joy -> neutral,100,0.17921146953405018,558
Rachel,sadness -> neutral,41,0.07347670250896057,558
Rachel,anger -> neutral,42,0.07526881720430108,558
Rachel,disgust -> neutral,10,0.017921146953405017,558
Monica,sadness -> neutral,22,0.043137254901960784,510
Monica,neutral -> neutral,292,0.5725490196078431,510
Monica,surprise -> neutral,53,0.10392156862745099,510
Monica,joy -> neutral,88,0.17254901960784313,510
Monica,anger -> neutral,41,0.0803921568627451,510
Monica,fear -> neutral,4,0.00784313725490196,510
Monica,disgust -> neutral,10,0.0196078431372549,510
Phoebe,surprise -> neutral,44,0.07719298245614035,570
Phoebe,neutral -> neutral,335,0.5877192982456141,570
Phoebe,disgust -> neutral,13,0.02280701754385965,570
Phoebe,joy -> neutral,86,0.15087719298245614,570
Phoebe,anger -> neutral,42,0.07368421052631578,570
Phoebe,sadness -> neutral,40,0.07017543859649122,570
Phoebe,fear -> neutral,10,0.017543859649122806,570
Ross,joy -> neutral,107,0.14718019257221457,727
Ross,neutral -> neutral,438,0.6024759284731774,727
Ross,sadness -> neutral,45,0.061898211829436035,727
Ross,anger -> neutral,52,0.07152682255845942,727
Ross,fear -> neutral,17,0.023383768913342505,727
Ross,surprise -> neutral,56,0.07702888583218707,727
Ross,disgust -> neutral,12,0.016506189821182942,727
