Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Ross,fear -> neutral -> neutral -> fear -> neutral,2,0.14285714285714285,14
Ross,fear -> sadness -> joy -> joy -> neutral,1,0.07142857142857142,14
Ross,fear -> surprise -> sadness -> fear -> neutral,1,0.07142857142857142,14
Ross,fear -> sadness -> fear -> surprise -> joy,1,0.07142857142857142,14
Ross,fear -> fear -> joy -> anger -> anger,1,0.07142857142857142,14
Ross,fear -> joy -> anger -> anger -> joy,1,0.07142857142857142,14
Ross,fear -> neutral -> neutral -> neutral -> neutral,3,0.21428571428571427,14
Ross,fear -> sadness -> neutral -> sadness -> sadness,1,0.07142857142857142,14
Ross,fear -> fear -> fear -> joy -> neutral,1,0.07142857142857142,14
Ross,fear -> neutral -> joy -> joy -> joy,1,0.07142857142857142,14
Ross,fear -> neutral -> neutral -> surprise -> neutral,1,0.07142857142857142,14
Joey,fear -> fear -> sadness -> joy -> surprise,1,0.09090909090909091,11
Joey,fear -> sadness -> joy -> surprise -> surprise,1,0.09090909090909091,11
Joey,fear -> fear -> neutral -> neutral -> joy,1,0.09090909090909091,11
Joey,fear -> neutral -> surprise -> joy -> joy,1,0.09090909090909091,11
Joey,fear -> anger -> anger -> sadness -> joy,1,0.09090909090909091,11
Joey,fear -> neutral -> neutral -> neutral -> neutral,1,0.09090909090909091,11
Joey,fear -> anger -> anger -> neutral -> joy,1,0.09090909090909091,11
Joey,fear -> neutral -> fear -> fear -> anger,1,0.09090909090909091,11
Joey,fear -> fear -> anger -> neutral -> joy,1,0.09090909090909091,11
Joey,fear -> anger -> neutral -> joy -> joy,1,0.09090909090909091,11
Joey,fear -> neutral -> neutral -> neutral -> joy,1,0.09090909090909091,11
other,fear -> fear -> neutral -> joy -> anger,1,0.07692307692307693,13
other,fear -> neutral -> joy -> anger -> joy,1,0.07692307692307693,13
other,fear -> sadness -> sadness -> sadness -> joy,1,0.07692307692307693,13
other,fear -> anger -> sadness -> neutral -> neutral,1,0.07692307692307693,13
other,fear -> fear -> fear -> neutral -> fear,1,0.07692307692307693,13
other,fear -> fear -> neutral -> fear -> joy,1,0.07692307692307693,13
other,fear -> neutral -> fear -> joy -> neutral,1,0.07692307692307693,13
other,fear -> surprise -> anger -> joy -> neutral,1,0.07692307692307693,13
other,fear -> anger -> anger -> neutral -> anger,1,0.07692307692307693,13
other,fear -> fear -> joy -> fear -> fear,1,0.07692307692307693,13
other,fear -> joy -> fear -> fear -> neutral,1,0.07692307692307693,13
other,fear -> sadness -> sadness -> fear -> sadness,1,0.07692307692307693,13
other,fear -> sadness -> surprise -> joy -> anger,1,0.07692307692307693,13
Rachel,fear -> disgust -> joy -> neutral -> neutral,1,0.07142857142857142,14
Rachel,fear -> fear -> neutral -> sadness -> fear,1,0.07142857142857142,14
Rachel,fear -> neutral -> surprise -> anger -> surprise,1,0.07142857142857142,14
Rachel,fear -> surprise -> surprise -> sadness -> sadness,1,0.07142857142857142,14
Rachel,fear -> joy -> surprise -> neutral -> neutral,1,0.07142857142857142,14
Rachel,fear -> neutral -> sadness -> neutral -> neutral,1,0.07142857142857142,14
Rachel,fear -> sadness -> surprise -> anger -> anger,1,0.07142857142857142,14
Rachel,fear -> neutral -> joy -> neutral -> surprise,1,0.07142857142857142,14
Rachel,fear -> sadness -> neutral -> surprise -> anger,1,0.07142857142857142,14
Rachel,fear -> joy -> sadness -> sadness -> surprise,1,0.07142857142857142,14
Rachel,fear -> sadness -> neutral -> fear -> neutral,1,0.07142857142857142,14
Rachel,fear -> neutral -> anger -> anger -> anger,1,0.07142857142857142,14
Rachel,fear -> neutral -> surprise -> anger -> anger,1,0.07142857142857142,14
Rachel,fear -> joy -> disgust -> anger -> anger,1,0.07142857142857142,14
Monica,fear -> anger -> neutral -> anger -> neutral,1,0.1,10
Monica,fear -> neutral -> neutral -> joy -> neutral,1,0.1,10
Monica,fear -> anger -> anger -> anger -> neutral,1,0.1,10
Monica,fear -> surprise -> anger -> anger -> joy,1,0.1,10
Monica,fear -> neutral -> neutral -> joy -> joy,1,0.1,10
Monica,fear -> anger -> neutral -> anger -> sadness,1,0.1,10
Monica,fear -> anger -> neutral -> neutral -> neutral,1,0.1,10
Monica,fear -> fear -> fear -> fear -> anger,1,0.1,10
Monica,fear -> fear -> fear -> anger -> neutral,1,0.1,10
Monica,fear -> fear -> anger -> neutral -> anger,1,0.1,10
Chandler,fear -> neutral -> fear -> fear -> surprise,1,0.05555555555555555,18
Chandler,fear -> fear -> surprise -> surprise -> fear,1,0.05555555555555555,18
Chandler,fear -> surprise -> surprise -> fear -> disgust,1,0.05555555555555555,18
Chandler,fear -> neutral -> neutral -> neutral -> neutral,2,0.1111111111111111,18
Chandler,fear -> surprise -> neutral -> neutral -> neutral,2,0.1111111111111111,18
Chandler,fear -> neutral -> fear -> anger -> neutral,1,0.05555555555555555,18
Chandler,fear -> anger -> neutral -> neutral -> neutral,1,0.05555555555555555,18
Chandler,fear -> anger -> joy -> neutral -> neutral,1,0.05555555555555555,18
Chandler,fear -> fear -> neutral -> joy -> joy,1,0.05555555555555555,18
Chandler,fear -> neutral -> joy -> joy -> joy,1,0.05555555555555555,18
Chandler,fear -> fear -> fear -> neutral -> neutral,1,0.05555555555555555,18
Chandler,fear -> fear -> neutral -> neutral -> neutral,1,0.05555555555555555,18
Chandler,fear -> neutral -> neutral -> neutral -> joy,1,0.05555555555555555,18
Chandler,fear -> neutral -> neutral -> surprise -> fear,1,0.05555555555555555,18
Chandler,fear -> joy -> surprise -> sadness -> anger,1,0.05555555555555555,18
Chandler,fear -> neutral -> sadness -> neutral -> surprise,1,0.05555555555555555,18
Phoebe,fear -> anger -> neutral -> neutral -> anger,1,0.07142857142857142,14
Phoebe,fear -> anger -> neutral -> sadness -> neutral,1,0.07142857142857142,14
Phoebe,fear -> anger -> anger -> surprise -> surprise,1,0.07142857142857142,14
Phoebe,fear -> neutral -> neutral -> neutral -> neutral,2,0.14285714285714285,14
Phoebe,fear -> sadness -> sadness -> sadness -> sadness,1,0.07142857142857142,14
Phoebe,fear -> sadness -> anger -> neutral -> surprise,1,0.07142857142857142,14
Phoebe,fear -> sadness -> surprise -> neutral -> joy,1,0.07142857142857142,14
Phoebe,fear -> surprise -> anger -> anger -> anger,1,0.07142857142857142,14
Phoebe,fear -> fear -> neutral -> neutral -> neutral,1,0.07142857142857142,14
Phoebe,fear -> fear -> neutral -> neutral -> fear,1,0.07142857142857142,14
Phoebe,fear -> neutral -> neutral -> fear -> sadness,1,0.07142857142857142,14
Phoebe,fear -> fear -> joy -> joy -> surprise,1,0.07142857142857142,14
Phoebe,fear -> joy -> joy -> surprise -> surprise,1,0.07142857142857142,14
