Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral -> anger,30,0.1875,160
Chandler,neutral -> surprise -> anger,10,0.0625,160
Chandler,sadness -> surprise -> anger,4,0.025,160
Chandler,surprise -> anger -> anger,4,0.025,160
Chandler,anger -> anger -> anger,18,0.1125,160
Chandler,fear -> disgust -> anger,1,0.00625,160
Chandler,anger -> neutral -> anger,17,0.10625,160
Chandler,sadness -> neutral -> anger,4,0.025,160
Chandler,anger -> surprise -> anger,4,0.025,160
Chandler,fear -> neutral -> anger,3,0.01875,160
Chandler,neutral -> disgust -> anger,1,0.00625,160
Chandler,joy -> disgust -> anger,1,0.00625,160
Chandler,fear -> fear -> anger,1,0.00625,160
Chandler,neutral -> anger -> anger,9,0.05625,160
Chandler,sadness -> sadness -> anger,2,0.0125,160
Chandler,surprise -> neutral -> anger,5,0.03125,160
Chandler,neutral -> sadness -> anger,5,0.03125,160
Chandler,neutral -> joy -> anger,5,0.03125,160
Chandler,joy -> anger -> anger,4,0.025,160
Chandler,neutral -> fear -> anger,2,0.0125,160
Chandler,anger -> joy -> anger,1,0.00625,160
Chandler,joy -> neutral -> anger,6,0.0375,160
Chandler,joy -> joy -> anger,4,0.025,160
Chandler,surprise -> surprise -> anger,2,0.0125,160
Chandler,surprise -> fear -> anger,1,0.00625,160
Chandler,anger -> disgust -> anger,1,0.00625,160
Chandler,disgust -> anger -> anger,3,0.01875,160
Chandler,disgust -> fear -> anger,1,0.00625,160
Chandler,anger -> sadness -> anger,1,0.00625,160
Chandler,surprise -> sadness -> anger,2,0.0125,160
Chandler,disgust -> disgust -> anger,2,0.0125,160
Chandler,fear -> surprise -> anger,3,0.01875,160
Chandler,sadness -> anger -> anger,2,0.0125,160
Chandler,surprise -> disgust -> anger,1,0.00625,160
Joey,surprise -> anger -> anger,10,0.046511627906976744,215
Joey,anger -> anger -> anger,29,0.13488372093023257,215
Joey,anger -> surprise -> anger,7,0.03255813953488372,215
Joey,neutral -> neutral -> anger,38,0.17674418604651163,215
Joey,neutral -> anger -> anger,12,0.05581395348837209,215
Joey,disgust -> neutral -> anger,5,0.023255813953488372,215
Joey,joy -> surprise -> anger,3,0.013953488372093023,215
Joey,neutral -> joy -> anger,8,0.037209302325581395,215
Joey,surprise -> neutral -> anger,8,0.037209302325581395,215
Joey,joy -> joy -> anger,5,0.023255813953488372,215
Joey,neutral -> disgust -> anger,2,0.009302325581395349,215
Joey,disgust -> disgust -> anger,2,0.009302325581395349,215
Joey,disgust -> anger -> anger,3,0.013953488372093023,215
Joey,anger -> neutral -> anger,20,0.09302325581395349,215
Joey,neutral -> sadness -> anger,5,0.023255813953488372,215
Joey,neutral -> surprise -> anger,13,0.06046511627906977,215
Joey,surprise -> surprise -> anger,5,0.023255813953488372,215
Joey,joy -> neutral -> anger,4,0.018604651162790697,215
Joey,anger -> joy -> anger,3,0.013953488372093023,215
Joey,fear -> surprise -> anger,2,0.009302325581395349,215
Joey,surprise -> fear -> anger,1,0.004651162790697674,215
Joey,sadness -> anger -> anger,3,0.013953488372093023,215
Joey,disgust -> joy -> anger,1,0.004651162790697674,215
Joey,surprise -> disgust -> anger,1,0.004651162790697674,215
Joey,joy -> anger -> anger,1,0.004651162790697674,215
Joey,joy -> disgust -> anger,2,0.009302325581395349,215
Joey,anger -> fear -> anger,2,0.009302325581395349,215
Joey,fear -> anger -> anger,3,0.013953488372093023,215
Joey,disgust -> fear -> anger,1,0.004651162790697674,215
Joey,neutral -> fear -> anger,1,0.004651162790697674,215
Joey,fear -> neutral -> anger,1,0.004651162790697674,215
Joey,fear -> fear -> anger,1,0.004651162790697674,215
Joey,sadness -> sadness -> anger,3,0.013953488372093023,215
Joey,anger -> sadness -> anger,2,0.009302325581395349,215
Joey,disgust -> sadness -> anger,1,0.004651162790697674,215
Joey,sadness -> surprise -> anger,1,0.004651162790697674,215
Joey,fear -> joy -> anger,1,0.004651162790697674,215
Joey,sadness -> neutral -> anger,1,0.004651162790697674,215
Joey,anger -> disgust -> anger,2,0.009302325581395349,215
Joey,surprise -> sadness -> anger,1,0.004651162790697674,215
Joey,surprise -> joy -> anger,1,0.004651162790697674,215
Ross,neutral -> disgust -> anger,2,0.008658008658008658,231
Ross,joy -> anger -> anger,6,0.025974025974025976,231
Ross,anger -> anger -> anger,49,0.21212121212121213,231
Ross,anger -> neutral -> anger,29,0.12554112554112554,231
Ross,neutral -> neutral -> anger,24,0.1038961038961039,231
Ross,anger -> surprise -> anger,4,0.017316017316017316,231
Ross,joy -> joy -> anger,6,0.025974025974025976,231
Ross,surprise -> neutral -> anger,8,0.03463203463203463,231
Ross,disgust -> anger -> anger,1,0.004329004329004329,231
Ross,surprise -> joy -> anger,4,0.017316017316017316,231
Ross,surprise -> anger -> anger,8,0.03463203463203463,231
Ross,neutral -> joy -> anger,6,0.025974025974025976,231
Ross,fear -> neutral -> anger,4,0.017316017316017316,231
Ross,neutral -> anger -> anger,15,0.06493506493506493,231
Ross,neutral -> surprise -> anger,9,0.03896103896103896,231
Ross,sadness -> neutral -> anger,5,0.021645021645021644,231
Ross,fear -> fear -> anger,1,0.004329004329004329,231
Ross,fear -> anger -> anger,1,0.004329004329004329,231
Ross,neutral -> fear -> anger,3,0.012987012987012988,231
Ross,joy -> neutral -> anger,8,0.03463203463203463,231
Ross,neutral -> sadness -> anger,3,0.012987012987012988,231
Ross,sadness -> anger -> anger,7,0.030303030303030304,231
Ross,surprise -> surprise -> anger,4,0.017316017316017316,231
Ross,anger -> fear -> anger,1,0.004329004329004329,231
Ross,anger -> joy -> anger,6,0.025974025974025976,231
Ross,disgust -> surprise -> anger,2,0.008658008658008658,231
Ross,sadness -> joy -> anger,2,0.008658008658008658,231
Ross,disgust -> disgust -> anger,1,0.004329004329004329,231
Ross,sadness -> sadness -> anger,2,0.008658008658008658,231
Ross,surprise -> sadness -> anger,1,0.004329004329004329,231
Ross,anger -> sadness -> anger,4,0.017316017316017316,231
Ross,sadness -> disgust -> anger,2,0.008658008658008658,231
Ross,joy -> surprise -> anger,1,0.004329004329004329,231
Ross,sadness -> surprise -> anger,1,0.004329004329004329,231
Ross,joy -> disgust -> anger,1,0.004329004329004329,231
Phoebe,anger -> anger -> anger,35,0.19021739130434784,184
Phoebe,neutral -> neutral -> anger,13,0.07065217391304347,184
Phoebe,disgust -> anger -> anger,3,0.016304347826086956,184
Phoebe,neutral -> anger -> anger,14,0.07608695652173914,184
Phoebe,fear -> anger -> anger,1,0.005434782608695652,184
Phoebe,fear -> surprise -> anger,3,0.016304347826086956,184
Phoebe,surprise -> surprise -> anger,5,0.02717391304347826,184
Phoebe,disgust -> neutral -> anger,3,0.016304347826086956,184
Phoebe,surprise -> joy -> anger,2,0.010869565217391304,184
Phoebe,joy -> anger -> anger,5,0.02717391304347826,184
Phoebe,sadness -> neutral -> anger,3,0.016304347826086956,184
Phoebe,anger -> joy -> anger,7,0.03804347826086957,184
Phoebe,joy -> joy -> anger,4,0.021739130434782608,184
Phoebe,surprise -> anger -> anger,11,0.059782608695652176,184
Phoebe,neutral -> surprise -> anger,8,0.043478260869565216,184
Phoebe,surprise -> sadness -> anger,2,0.010869565217391304,184
Phoebe,anger -> surprise -> anger,7,0.03804347826086957,184
Phoebe,joy -> neutral -> anger,6,0.03260869565217391,184
Phoebe,sadness -> fear -> anger,1,0.005434782608695652,184
Phoebe,surprise -> neutral -> anger,8,0.043478260869565216,184
Phoebe,anger -> neutral -> anger,11,0.059782608695652176,184
Phoebe,sadness -> surprise -> anger,1,0.005434782608695652,184
Phoebe,neutral -> sadness -> anger,2,0.010869565217391304,184
Phoebe,disgust -> surprise -> anger,1,0.005434782608695652,184
Phoebe,anger -> fear -> anger,4,0.021739130434782608,184
Phoebe,neutral -> joy -> anger,7,0.03804347826086957,184
Phoebe,surprise -> disgust -> anger,2,0.010869565217391304,184
Phoebe,neutral -> disgust -> anger,1,0.005434782608695652,184
Phoebe,fear -> neutral -> anger,2,0.010869565217391304,184
Phoebe,anger -> sadness -> anger,3,0.016304347826086956,184
Phoebe,sadness -> anger -> anger,2,0.010869565217391304,184
Phoebe,sadness -> sadness -> anger,2,0.010869565217391304,184
Phoebe,fear -> sadness -> anger,2,0.010869565217391304,184
Phoebe,sadness -> joy -> anger,1,0.005434782608695652,184
Phoebe,neutral -> fear -> anger,1,0.005434782608695652,184
Phoebe,anger -> disgust -> anger,1,0.005434782608695652,184
other,surprise -> sadness -> anger,3,0.015706806282722512,191
other,neutral -> joy -> anger,12,0.06282722513089005,191
other,anger -> anger -> anger,33,0.17277486910994763,191
other,neutral -> anger -> anger,11,0.05759162303664921,191
other,disgust -> fear -> anger,1,0.005235602094240838,191
other,neutral -> neutral -> anger,33,0.17277486910994763,191
other,disgust -> sadness -> anger,3,0.015706806282722512,191
other,anger -> surprise -> anger,8,0.041884816753926704,191
other,joy -> joy -> anger,7,0.03664921465968586,191
other,anger -> neutral -> anger,14,0.07329842931937172,191
other,surprise -> anger -> anger,7,0.03664921465968586,191
other,disgust -> joy -> anger,2,0.010471204188481676,191
other,surprise -> surprise -> anger,3,0.015706806282722512,191
other,neutral -> surprise -> anger,7,0.03664921465968586,191
other,surprise -> neutral -> anger,7,0.03664921465968586,191
other,disgust -> anger -> anger,2,0.010471204188481676,191
other,joy -> anger -> anger,3,0.015706806282722512,191
other,anger -> joy -> anger,3,0.015706806282722512,191
other,fear -> anger -> anger,1,0.005235602094240838,191
other,fear -> disgust -> anger,1,0.005235602094240838,191
other,anger -> fear -> anger,2,0.010471204188481676,191
other,sadness -> neutral -> anger,4,0.020942408376963352,191
other,sadness -> sadness -> anger,2,0.010471204188481676,191
other,neutral -> disgust -> anger,3,0.015706806282722512,191
other,fear -> joy -> anger,1,0.005235602094240838,191
other,neutral -> sadness -> anger,3,0.015706806282722512,191
other,surprise -> fear -> anger,1,0.005235602094240838,191
other,fear -> surprise -> anger,2,0.010471204188481676,191
other,anger -> sadness -> anger,2,0.010471204188481676,191
other,anger -> disgust -> anger,1,0.005235602094240838,191
other,joy -> disgust -> anger,1,0.005235602094240838,191
other,disgust -> neutral -> anger,2,0.010471204188481676,191
other,surprise -> joy -> anger,1,0.005235602094240838,191
other,sadness -> anger -> anger,2,0.010471204188481676,191
other,sadness -> fear -> anger,1,0.005235602094240838,191
other,fear -> neutral -> anger,1,0.005235602094240838,191
other,sadness -> joy -> anger,1,0.005235602094240838,191
Monica,neutral -> surprise -> anger,8,0.041884816753926704,191
Monica,joy -> surprise -> anger,3,0.015706806282722512,191
Monica,surprise -> anger -> anger,11,0.05759162303664921,191
Monica,anger -> anger -> anger,32,0.16753926701570682,191
Monica,neutral -> anger -> anger,17,0.08900523560209424,191
Monica,anger -> neutral -> anger,14,0.07329842931937172,191
Monica,surprise -> surprise -> anger,3,0.015706806282722512,191
Monica,neutral -> neutral -> anger,22,0.11518324607329843,191
Monica,neutral -> joy -> anger,8,0.041884816753926704,191
Monica,surprise -> neutral -> anger,7,0.03664921465968586,191
Monica,anger -> surprise -> anger,6,0.031413612565445025,191
Monica,sadness -> neutral -> anger,4,0.020942408376963352,191
Monica,sadness -> sadness -> anger,4,0.020942408376963352,191
Monica,fear -> anger -> anger,1,0.005235602094240838,191
Monica,sadness -> anger -> anger,3,0.015706806282722512,191
Monica,anger -> fear -> anger,2,0.010471204188481676,191
Monica,joy -> joy -> anger,7,0.03664921465968586,191
Monica,surprise -> sadness -> anger,4,0.020942408376963352,191
Monica,neutral -> fear -> anger,1,0.005235602094240838,191
Monica,joy -> anger -> anger,5,0.02617801047120419,191
Monica,anger -> joy -> anger,4,0.020942408376963352,191
Monica,fear -> neutral -> anger,2,0.010471204188481676,191
Monica,anger -> sadness -> anger,3,0.015706806282722512,191
Monica,fear -> surprise -> anger,1,0.005235602094240838,191
Monica,anger -> disgust -> anger,5,0.02617801047120419,191
Monica,disgust -> disgust -> anger,3,0.015706806282722512,191
Monica,surprise -> joy -> anger,2,0.010471204188481676,191
Monica,fear -> joy -> anger,1,0.005235602094240838,191
Monica,disgust -> sadness -> anger,1,0.005235602094240838,191
Monica,fear -> disgust -> anger,1,0.005235602094240838,191
Monica,sadness -> surprise -> anger,2,0.010471204188481676,191
Monica,surprise -> disgust -> anger,1,0.005235602094240838,191
Monica,disgust -> anger -> anger,2,0.010471204188481676,191
Monica,disgust -> neutral -> anger,1,0.005235602094240838,191
Rachel,neutral -> disgust -> anger,3,0.01675977653631285,179
Rachel,anger -> anger -> anger,37,0.20670391061452514,179
Rachel,disgust -> sadness -> anger,1,0.00558659217877095,179
Rachel,joy -> anger -> anger,2,0.0111731843575419,179
Rachel,joy -> neutral -> anger,4,0.0223463687150838,179
Rachel,surprise -> surprise -> anger,2,0.0111731843575419,179
Rachel,anger -> joy -> anger,3,0.01675977653631285,179
Rachel,anger -> surprise -> anger,9,0.05027932960893855,179
Rachel,neutral -> surprise -> anger,6,0.0335195530726257,179
Rachel,neutral -> neutral -> anger,30,0.16759776536312848,179
Rachel,sadness -> anger -> anger,3,0.01675977653631285,179
Rachel,neutral -> joy -> anger,5,0.027932960893854747,179
Rachel,neutral -> sadness -> anger,5,0.027932960893854747,179
Rachel,disgust -> fear -> anger,1,0.00558659217877095,179
Rachel,surprise -> sadness -> anger,1,0.00558659217877095,179
Rachel,neutral -> anger -> anger,14,0.0782122905027933,179
Rachel,anger -> neutral -> anger,14,0.0782122905027933,179
Rachel,neutral -> fear -> anger,3,0.01675977653631285,179
Rachel,sadness -> surprise -> anger,1,0.00558659217877095,179
Rachel,surprise -> joy -> anger,1,0.00558659217877095,179
Rachel,sadness -> neutral -> anger,4,0.0223463687150838,179
