Speaker,Emotion,Ngrams_with_emotion,Total_Ngrams_for_Speaker,Ratio
Chandler,neutral,447,447,1.0
Chandler,joy,86,447,0.19239373601789708
Chandler,fear,33,447,0.0738255033557047
Chandler,sadness,40,447,0.0894854586129754
Chandler,anger,65,447,0.14541387024608501
Chandler,disgust,25,447,0.05592841163310962
Chandler,surprise,90,447,0.20134228187919462
other,neutral,655,655,1.0
other,joy,140,655,0.21374045801526717
other,fear,21,655,0.03206106870229008
other,sadness,56,655,0.08549618320610687
other,anger,81,655,0.12366412213740458
other,disgust,18,655,0.02748091603053435
other,surprise,92,655,0.14045801526717558
Monica,neutral,367,367,1.0
Monica,joy,90,367,0.2452316076294278
Monica,fear,12,367,0.0326975476839237
Monica,sadness,39,367,0.10626702997275204
Monica,anger,69,367,0.1880108991825613
Monica,disgust,18,367,0.04904632152588556
Monica,surprise,77,367,0.2098092643051771
Phoebe,neutral,410,410,1.0
Phoebe,joy,106,410,0.25853658536585367
Phoebe,fear,19,410,0.046341463414634146
Phoebe,sadness,49,410,0.11951219512195121
Phoebe,anger,63,410,0.15365853658536585
Phoebe,disgust,13,410,0.03170731707317073
Phoebe,surprise,73,410,0.17804878048780487
Rachel,neutral,406,406,1.0
Rachel,joy,109,406,0.2684729064039409
Rachel,fear,15,406,0.03694581280788178
Rachel,sadness,70,406,0.1724137931034483
Rachel,anger,50,406,0.12315270935960591
Rachel,disgust,15,406,0.03694581280788178
Rachel,surprise,96,406,0.23645320197044334
Ross,neutral,548,548,1.0
Ross,joy,131,548,0.23905109489051096
Ross,fear,34,548,0.06204379562043796
Ross,sadness,62,548,0.11313868613138686
Ross,anger,79,548,0.14416058394160583
Ross,disgust,16,548,0.029197080291970802
Ross,surprise,80,548,0.145985401459854
Joey,neutral,560,560,1.0
Joey,joy,129,560,0.23035714285714284
Joey,fear,23,560,0.04107142857142857
Joey,sadness,43,560,0.07678571428571429
Joey,anger,88,560,0.15714285714285714
Joey,disgust,16,560,0.02857142857142857
Joey,surprise,115,560,0.20535714285714285
