Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> neutral -> neutral -> neutral,121,0.21006944444444445,576
Chandler,neutral -> neutral -> surprise -> neutral,18,0.03125,576
Chandler,neutral -> neutral -> fear -> neutral,7,0.012152777777777778,576
Chandler,neutral -> neutral -> joy -> sadness,1,0.001736111111111111,576
Chandler,neutral -> neutral -> joy -> neutral,18,0.03125,576
Chandler,neutral -> anger -> joy -> neutral,5,0.008680555555555556,576
Chandler,neutral -> neutral -> sadness -> sadness,2,0.003472222222222222,576
Chandler,neutral -> sadness -> sadness -> sadness,2,0.003472222222222222,576
Chandler,neutral -> joy -> disgust -> surprise,1,0.001736111111111111,576
Chandler,neutral -> surprise -> neutral -> neutral,15,0.026041666666666668,576
Chandler,neutral -> neutral -> joy -> joy,12,0.020833333333333332,576
Chandler,neutral -> neutral -> neutral -> joy,31,0.05381944444444445,576
Chandler,neutral -> fear -> joy -> surprise,1,0.001736111111111111,576
Chandler,neutral -> joy -> neutral -> neutral,20,0.034722222222222224,576
Chandler,neutral -> neutral -> sadness -> surprise,1,0.001736111111111111,576
Chandler,neutral -> surprise -> neutral -> surprise,10,0.017361111111111112,576
Chandler,neutral -> neutral -> sadness -> joy,1,0.001736111111111111,576
Chandler,neutral -> joy -> neutral -> joy,11,0.019097222222222224,576
Chandler,neutral -> joy -> joy -> neutral,7,0.012152777777777778,576
Chandler,neutral -> neutral -> surprise -> surprise,7,0.012152777777777778,576
Chandler,neutral -> joy -> surprise -> joy,4,0.006944444444444444,576
Chandler,neutral -> neutral -> surprise -> sadness,2,0.003472222222222222,576
Chandler,neutral -> neutral -> neutral -> anger,12,0.020833333333333332,576
Chandler,neutral -> anger -> neutral -> anger,9,0.015625,576
Chandler,neutral -> anger -> disgust -> sadness,1,0.001736111111111111,576
Chandler,neutral -> anger -> surprise -> anger,1,0.001736111111111111,576
Chandler,neutral -> neutral -> neutral -> surprise,19,0.03298611111111111,576
Chandler,neutral -> fear -> neutral -> anger,2,0.003472222222222222,576
Chandler,neutral -> neutral -> anger -> fear,3,0.005208333333333333,576
Chandler,neutral -> anger -> fear -> fear,1,0.001736111111111111,576
Chandler,neutral -> surprise -> fear -> fear,2,0.003472222222222222,576
Chandler,neutral -> surprise -> neutral -> joy,6,0.010416666666666666,576
Chandler,neutral -> joy -> anger -> joy,3,0.005208333333333333,576
Chandler,neutral -> joy -> joy -> disgust,1,0.001736111111111111,576
Chandler,neutral -> fear -> fear -> disgust,1,0.001736111111111111,576
Chandler,neutral -> fear -> fear -> anger,1,0.001736111111111111,576
Chandler,neutral -> neutral -> joy -> fear,1,0.001736111111111111,576
Chandler,neutral -> surprise -> neutral -> fear,2,0.003472222222222222,576
Chandler,neutral -> anger -> anger -> sadness,2,0.003472222222222222,576
Chandler,neutral -> joy -> neutral -> surprise,4,0.006944444444444444,576
Chandler,neutral -> joy -> fear -> joy,1,0.001736111111111111,576
Chandler,neutral -> sadness -> neutral -> sadness,3,0.005208333333333333,576
Chandler,neutral -> surprise -> surprise -> surprise,6,0.010416666666666666,576
Chandler,neutral -> surprise -> fear -> surprise,2,0.003472222222222222,576
Chandler,neutral -> sadness -> sadness -> anger,1,0.001736111111111111,576
Chandler,neutral -> joy -> sadness -> joy,1,0.001736111111111111,576
Chandler,neutral -> neutral -> sadness -> neutral,5,0.008680555555555556,576
Chandler,neutral -> surprise -> neutral -> anger,3,0.005208333333333333,576
Chandler,neutral -> anger -> neutral -> surprise,4,0.006944444444444444,576
Chandler,neutral -> surprise -> surprise -> neutral,4,0.006944444444444444,576
Chandler,neutral -> anger -> neutral -> neutral,10,0.017361111111111112,576
Chandler,neutral -> neutral -> surprise -> anger,4,0.006944444444444444,576
Chandler,neutral -> neutral -> anger -> surprise,2,0.003472222222222222,576
Chandler,neutral -> neutral -> disgust -> neutral,2,0.003472222222222222,576
Chandler,neutral -> joy -> surprise -> surprise,1,0.001736111111111111,576
Chandler,neutral -> neutral -> sadness -> anger,1,0.001736111111111111,576
Chandler,neutral -> anger -> fear -> neutral,1,0.001736111111111111,576
Chandler,neutral -> anger -> sadness -> sadness,2,0.003472222222222222,576
Chandler,neutral -> surprise -> anger -> surprise,1,0.001736111111111111,576
Chandler,neutral -> neutral -> neutral -> disgust,6,0.010416666666666666,576
Chandler,neutral -> joy -> anger -> anger,2,0.003472222222222222,576
Chandler,neutral -> joy -> neutral -> sadness,3,0.005208333333333333,576
Chandler,neutral -> sadness -> neutral -> joy,2,0.003472222222222222,576
Chandler,neutral -> anger -> anger -> anger,6,0.010416666666666666,576
Chandler,neutral -> joy -> joy -> joy,8,0.013888888888888888,576
Chandler,neutral -> neutral -> anger -> sadness,1,0.001736111111111111,576
Chandler,neutral -> surprise -> sadness -> joy,2,0.003472222222222222,576
Chandler,neutral -> surprise -> sadness -> neutral,3,0.005208333333333333,576
Chandler,neutral -> sadness -> neutral -> neutral,5,0.008680555555555556,576
Chandler,neutral -> surprise -> surprise -> joy,4,0.006944444444444444,576
Chandler,neutral -> neutral -> anger -> neutral,6,0.010416666666666666,576
Chandler,neutral -> anger -> neutral -> joy,1,0.001736111111111111,576
Chandler,neutral -> surprise -> neutral -> sadness,1,0.001736111111111111,576
Chandler,neutral -> sadness -> neutral -> surprise,2,0.003472222222222222,576
Chandler,neutral -> neutral -> joy -> surprise,2,0.003472222222222222,576
Chandler,neutral -> anger -> joy -> anger,1,0.001736111111111111,576
Chandler,neutral -> sadness -> anger -> surprise,1,0.001736111111111111,576
Chandler,neutral -> neutral -> neutral -> sadness,4,0.006944444444444444,576
Chandler,neutral -> fear -> neutral -> surprise,1,0.001736111111111111,576
Chandler,neutral -> joy -> surprise -> neutral,3,0.005208333333333333,576
Chandler,neutral -> surprise -> anger -> sadness,1,0.001736111111111111,576
Chandler,neutral -> disgust -> surprise -> neutral,2,0.003472222222222222,576
Chandler,neutral -> anger -> joy -> surprise,1,0.001736111111111111,576
Chandler,neutral -> anger -> surprise -> sadness,2,0.003472222222222222,576
Chandler,neutral -> neutral -> disgust -> surprise,2,0.003472222222222222,576
Chandler,neutral -> neutral -> joy -> disgust,1,0.001736111111111111,576
Chandler,neutral -> surprise -> joy -> neutral,3,0.005208333333333333,576
Chandler,neutral -> anger -> neutral -> sadness,1,0.001736111111111111,576
Chandler,neutral -> joy -> joy -> anger,2,0.003472222222222222,576
Chandler,neutral -> neutral -> surprise -> joy,1,0.001736111111111111,576
Chandler,neutral -> anger -> surprise -> neutral,2,0.003472222222222222,576
Chandler,neutral -> joy -> surprise -> fear,1,0.001736111111111111,576
Chandler,neutral -> sadness -> disgust -> surprise,1,0.001736111111111111,576
Chandler,neutral -> surprise -> surprise -> anger,2,0.003472222222222222,576
Chandler,neutral -> sadness -> anger -> neutral,1,0.001736111111111111,576
Chandler,neutral -> neutral -> anger -> anger,2,0.003472222222222222,576
Chandler,neutral -> surprise -> fear -> anger,1,0.001736111111111111,576
Chandler,neutral -> joy -> anger -> neutral,2,0.003472222222222222,576
Chandler,neutral -> disgust -> surprise -> surprise,2,0.003472222222222222,576
Chandler,neutral -> fear -> anger -> joy,1,0.001736111111111111,576
Chandler,neutral -> joy -> joy -> surprise,1,0.001736111111111111,576
Chandler,neutral -> neutral -> neutral -> fear,3,0.005208333333333333,576
Chandler,neutral -> neutral -> fear -> joy,3,0.005208333333333333,576
Chandler,neutral -> anger -> joy -> joy,2,0.003472222222222222,576
Chandler,neutral -> surprise -> anger -> neutral,4,0.006944444444444444,576
Chandler,neutral -> anger -> anger -> neutral,1,0.001736111111111111,576
Chandler,neutral -> anger -> neutral -> disgust,1,0.001736111111111111,576
Chandler,neutral -> sadness -> surprise -> anger,2,0.003472222222222222,576
