Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> disgust -> sadness,4,0.08333333333333333,48
Chandler,joy -> disgust -> surprise,1,0.020833333333333332,48
Chandler,surprise -> disgust -> neutral,6,0.125,48
Chandler,fear -> disgust -> anger,1,0.020833333333333332,48
Chandler,sadness -> disgust -> neutral,2,0.041666666666666664,48
Chandler,anger -> disgust -> sadness,1,0.020833333333333332,48
Chandler,neutral -> disgust -> neutral,4,0.08333333333333333,48
Chandler,neutral -> disgust -> anger,1,0.020833333333333332,48
Chandler,neutral -> disgust -> surprise,4,0.08333333333333333,48
Chandler,joy -> disgust -> anger,1,0.020833333333333332,48
Chandler,fear -> disgust -> disgust,3,0.0625,48
Chandler,surprise -> disgust -> surprise,1,0.020833333333333332,48
Chandler,neutral -> disgust -> joy,2,0.041666666666666664,48
Chandler,surprise -> disgust -> disgust,1,0.020833333333333332,48
Chandler,disgust -> disgust -> disgust,1,0.020833333333333332,48
Chandler,sadness -> disgust -> disgust,1,0.020833333333333332,48
Chandler,sadness -> disgust -> surprise,2,0.041666666666666664,48
Chandler,anger -> disgust -> anger,1,0.020833333333333332,48
Chandler,disgust -> disgust -> anger,2,0.041666666666666664,48
Chandler,surprise -> disgust -> sadness,1,0.020833333333333332,48
Chandler,anger -> disgust -> neutral,2,0.041666666666666664,48
Chandler,joy -> disgust -> joy,2,0.041666666666666664,48
Chandler,disgust -> disgust -> joy,1,0.020833333333333332,48
Chandler,disgust -> disgust -> surprise,1,0.020833333333333332,48
Chandler,surprise -> disgust -> anger,1,0.020833333333333332,48
Chandler,neutral -> disgust -> disgust,1,0.020833333333333332,48
Ross,neutral -> disgust -> anger,2,0.05263157894736842,38
Ross,neutral -> disgust -> surprise,5,0.13157894736842105,38
Ross,sadness -> disgust -> sadness,2,0.05263157894736842,38
Ross,joy -> disgust -> neutral,3,0.07894736842105263,38
Ross,disgust -> disgust -> neutral,1,0.02631578947368421,38
Ross,neutral -> disgust -> neutral,5,0.13157894736842105,38
Ross,disgust -> disgust -> anger,1,0.02631578947368421,38
Ross,surprise -> disgust -> joy,2,0.05263157894736842,38
Ross,anger -> disgust -> sadness,1,0.02631578947368421,38
Ross,sadness -> disgust -> anger,2,0.05263157894736842,38
Ross,sadness -> disgust -> neutral,1,0.02631578947368421,38
Ross,anger -> disgust -> joy,1,0.02631578947368421,38
Ross,neutral -> disgust -> sadness,1,0.02631578947368421,38
Ross,surprise -> disgust -> sadness,1,0.02631578947368421,38
Ross,fear -> disgust -> sadness,1,0.02631578947368421,38
Ross,surprise -> disgust -> neutral,2,0.05263157894736842,38
Ross,joy -> disgust -> sadness,1,0.02631578947368421,38
Ross,anger -> disgust -> neutral,3,0.07894736842105263,38
Ross,sadness -> disgust -> disgust,1,0.02631578947368421,38
Ross,neutral -> disgust -> joy,1,0.02631578947368421,38
Ross,joy -> disgust -> anger,1,0.02631578947368421,38
Phoebe,joy -> disgust -> surprise,2,0.05263157894736842,38
Phoebe,neutral -> disgust -> neutral,10,0.2631578947368421,38
Phoebe,sadness -> disgust -> disgust,3,0.07894736842105263,38
Phoebe,neutral -> disgust -> disgust,4,0.10526315789473684,38
Phoebe,disgust -> disgust -> disgust,3,0.07894736842105263,38
Phoebe,joy -> disgust -> neutral,3,0.07894736842105263,38
Phoebe,neutral -> disgust -> surprise,4,0.10526315789473684,38
Phoebe,surprise -> disgust -> anger,2,0.05263157894736842,38
Phoebe,neutral -> disgust -> anger,1,0.02631578947368421,38
Phoebe,anger -> disgust -> disgust,1,0.02631578947368421,38
Phoebe,surprise -> disgust -> neutral,1,0.02631578947368421,38
Phoebe,sadness -> disgust -> sadness,1,0.02631578947368421,38
Phoebe,surprise -> disgust -> joy,1,0.02631578947368421,38
Phoebe,anger -> disgust -> anger,1,0.02631578947368421,38
Phoebe,disgust -> disgust -> surprise,1,0.02631578947368421,38
other,neutral -> disgust -> neutral,6,0.20689655172413793,29
other,joy -> disgust -> neutral,3,0.10344827586206896,29
other,surprise -> disgust -> neutral,1,0.034482758620689655,29
other,neutral -> disgust -> surprise,1,0.034482758620689655,29
other,disgust -> disgust -> disgust,1,0.034482758620689655,29
other,disgust -> disgust -> neutral,1,0.034482758620689655,29
other,fear -> disgust -> anger,1,0.034482758620689655,29
other,neutral -> disgust -> anger,3,0.10344827586206896,29
other,anger -> disgust -> disgust,1,0.034482758620689655,29
other,neutral -> disgust -> disgust,1,0.034482758620689655,29
other,disgust -> disgust -> sadness,2,0.06896551724137931,29
other,anger -> disgust -> anger,1,0.034482758620689655,29
other,joy -> disgust -> anger,1,0.034482758620689655,29
other,joy -> disgust -> joy,1,0.034482758620689655,29
other,surprise -> disgust -> sadness,1,0.034482758620689655,29
other,neutral -> disgust -> sadness,1,0.034482758620689655,29
other,joy -> disgust -> disgust,1,0.034482758620689655,29
other,fear -> disgust -> surprise,1,0.034482758620689655,29
other,anger -> disgust -> neutral,1,0.034482758620689655,29
Joey,neutral -> disgust -> fear,1,0.02564102564102564,39
Joey,neutral -> disgust -> neutral,7,0.1794871794871795,39
Joey,neutral -> disgust -> surprise,3,0.07692307692307693,39
Joey,neutral -> disgust -> anger,2,0.05128205128205128,39
Joey,sadness -> disgust -> sadness,1,0.02564102564102564,39
Joey,disgust -> disgust -> disgust,1,0.02564102564102564,39
Joey,disgust -> disgust -> anger,2,0.05128205128205128,39
Joey,joy -> disgust -> surprise,1,0.02564102564102564,39
Joey,joy -> disgust -> disgust,2,0.05128205128205128,39
Joey,anger -> disgust -> surprise,1,0.02564102564102564,39
Joey,surprise -> disgust -> fear,1,0.02564102564102564,39
Joey,neutral -> disgust -> joy,1,0.02564102564102564,39
Joey,surprise -> disgust -> anger,1,0.02564102564102564,39
Joey,anger -> disgust -> fear,1,0.02564102564102564,39
Joey,joy -> disgust -> anger,2,0.05128205128205128,39
Joey,anger -> disgust -> neutral,1,0.02564102564102564,39
Joey,disgust -> disgust -> sadness,1,0.02564102564102564,39
Joey,joy -> disgust -> sadness,1,0.02564102564102564,39
Joey,disgust -> disgust -> neutral,2,0.05128205128205128,39
Joey,anger -> disgust -> joy,1,0.02564102564102564,39
Joey,neutral -> disgust -> disgust,1,0.02564102564102564,39
Joey,fear -> disgust -> fear,1,0.02564102564102564,39
Joey,anger -> disgust -> anger,2,0.05128205128205128,39
Joey,surprise -> disgust -> neutral,1,0.02564102564102564,39
Joey,disgust -> disgust -> joy,1,0.02564102564102564,39
Rachel,neutral -> disgust -> anger,3,0.075,40
Rachel,neutral -> disgust -> joy,3,0.075,40
Rachel,neutral -> disgust -> neutral,6,0.15,40
Rachel,anger -> disgust -> neutral,3,0.075,40
Rachel,neutral -> disgust -> fear,1,0.025,40
Rachel,neutral -> disgust -> disgust,3,0.075,40
Rachel,disgust -> disgust -> neutral,2,0.05,40
Rachel,surprise -> disgust -> surprise,1,0.025,40
Rachel,joy -> disgust -> joy,2,0.05,40
Rachel,sadness -> disgust -> joy,1,0.025,40
Rachel,disgust -> disgust -> disgust,2,0.05,40
Rachel,joy -> disgust -> neutral,2,0.05,40
Rachel,sadness -> disgust -> surprise,1,0.025,40
Rachel,anger -> disgust -> anger,1,0.025,40
Rachel,surprise -> disgust -> neutral,2,0.05,40
Rachel,sadness -> disgust -> anger,1,0.025,40
Rachel,sadness -> disgust -> sadness,1,0.025,40
Rachel,disgust -> disgust -> anger,1,0.025,40
Rachel,disgust -> disgust -> surprise,1,0.025,40
Rachel,surprise -> disgust -> sadness,1,0.025,40
Rachel,surprise -> disgust -> disgust,1,0.025,40
Rachel,anger -> disgust -> surprise,1,0.025,40
Monica,surprise -> disgust -> surprise,2,0.03508771929824561,57
Monica,anger -> disgust -> disgust,2,0.03508771929824561,57
Monica,neutral -> disgust -> neutral,8,0.14035087719298245,57
Monica,neutral -> disgust -> surprise,4,0.07017543859649122,57
Monica,surprise -> disgust -> neutral,3,0.05263157894736842,57
Monica,neutral -> disgust -> disgust,4,0.07017543859649122,57
Monica,disgust -> disgust -> neutral,3,0.05263157894736842,57
Monica,disgust -> disgust -> surprise,2,0.03508771929824561,57
Monica,neutral -> disgust -> joy,3,0.05263157894736842,57
Monica,joy -> disgust -> disgust,1,0.017543859649122806,57
Monica,joy -> disgust -> joy,2,0.03508771929824561,57
Monica,neutral -> disgust -> sadness,3,0.05263157894736842,57
Monica,surprise -> disgust -> disgust,1,0.017543859649122806,57
Monica,joy -> disgust -> neutral,1,0.017543859649122806,57
Monica,joy -> disgust -> surprise,2,0.03508771929824561,57
Monica,sadness -> disgust -> fear,1,0.017543859649122806,57
Monica,anger -> disgust -> anger,5,0.08771929824561403,57
Monica,sadness -> disgust -> joy,1,0.017543859649122806,57
Monica,disgust -> disgust -> disgust,2,0.03508771929824561,57
Monica,disgust -> disgust -> anger,3,0.05263157894736842,57
Monica,disgust -> disgust -> sadness,1,0.017543859649122806,57
Monica,fear -> disgust -> anger,1,0.017543859649122806,57
Monica,surprise -> disgust -> anger,1,0.017543859649122806,57
Monica,sadness -> disgust -> sadness,1,0.017543859649122806,57
