Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,disgust -> neutral -> joy -> joy,1,0.06666666666666667,15
Chandler,disgust -> disgust -> surprise -> disgust,1,0.06666666666666667,15
Chandler,disgust -> neutral -> disgust -> disgust,1,0.06666666666666667,15
Chandler,disgust -> neutral -> anger -> fear,1,0.06666666666666667,15
Chandler,disgust -> neutral -> neutral -> neutral,3,0.2,15
Chandler,disgust -> neutral -> joy -> anger,1,0.06666666666666667,15
Chandler,disgust -> neutral -> surprise -> anger,1,0.06666666666666667,15
Chandler,disgust -> anger -> neutral -> neutral,2,0.13333333333333333,15
Chandler,disgust -> anger -> surprise -> sadness,1,0.06666666666666667,15
Chandler,disgust -> neutral -> anger -> neutral,1,0.06666666666666667,15
Chandler,disgust -> anger -> anger -> neutral,1,0.06666666666666667,15
Chandler,disgust -> disgust -> anger -> neutral,1,0.06666666666666667,15
Phoebe,disgust -> neutral -> neutral -> disgust,1,0.07142857142857142,14
Phoebe,disgust -> surprise -> anger -> anger,1,0.07142857142857142,14
Phoebe,disgust -> neutral -> joy -> surprise,1,0.07142857142857142,14
Phoebe,disgust -> neutral -> neutral -> anger,1,0.07142857142857142,14
Phoebe,disgust -> disgust -> neutral -> anger,2,0.14285714285714285,14
Phoebe,disgust -> neutral -> anger -> neutral,1,0.07142857142857142,14
Phoebe,disgust -> anger -> disgust -> disgust,1,0.07142857142857142,14
Phoebe,disgust -> disgust -> disgust -> disgust,1,0.07142857142857142,14
Phoebe,disgust -> neutral -> neutral -> joy,1,0.07142857142857142,14
Phoebe,disgust -> fear -> fear -> neutral,1,0.07142857142857142,14
Phoebe,disgust -> anger -> joy -> surprise,1,0.07142857142857142,14
Phoebe,disgust -> neutral -> anger -> anger,1,0.07142857142857142,14
Phoebe,disgust -> sadness -> disgust -> sadness,1,0.07142857142857142,14
other,disgust -> neutral -> neutral -> anger,1,0.1,10
other,disgust -> joy -> anger -> neutral,1,0.1,10
other,disgust -> surprise -> fear -> neutral,1,0.1,10
other,disgust -> joy -> joy -> neutral,1,0.1,10
other,disgust -> neutral -> anger -> neutral,1,0.1,10
other,disgust -> neutral -> neutral -> joy,1,0.1,10
other,disgust -> joy -> joy -> joy,1,0.1,10
other,disgust -> anger -> anger -> neutral,1,0.1,10
other,disgust -> neutral -> neutral -> neutral,1,0.1,10
other,disgust -> anger -> neutral -> disgust,1,0.1,10
Rachel,disgust -> anger -> anger -> anger,2,0.125,16
Rachel,disgust -> joy -> neutral -> neutral,1,0.0625,16
Rachel,disgust -> neutral -> neutral -> neutral,2,0.125,16
Rachel,disgust -> disgust -> neutral -> neutral,1,0.0625,16
Rachel,disgust -> neutral -> surprise -> surprise,1,0.0625,16
Rachel,disgust -> surprise -> surprise -> neutral,1,0.0625,16
Rachel,disgust -> neutral -> joy -> anger,1,0.0625,16
Rachel,disgust -> anger -> surprise -> joy,1,0.0625,16
Rachel,disgust -> sadness -> sadness -> disgust,1,0.0625,16
Rachel,disgust -> anger -> anger -> joy,1,0.0625,16
Rachel,disgust -> sadness -> neutral -> sadness,1,0.0625,16
Rachel,disgust -> surprise -> anger -> fear,1,0.0625,16
Rachel,disgust -> surprise -> surprise -> surprise,1,0.0625,16
Rachel,disgust -> neutral -> joy -> joy,1,0.0625,16
Joey,disgust -> anger -> sadness -> fear,1,0.0625,16
Joey,disgust -> anger -> anger -> neutral,1,0.0625,16
Joey,disgust -> neutral -> neutral -> disgust,1,0.0625,16
