Speaker,Emotion,Ngrams_with_emotion,Total_Ngrams_for_Speaker,Ratio
Chandler,neutral,24,37,0.6486486486486487
Chandler,joy,4,37,0.10810810810810811
Chandler,fear,4,37,0.10810810810810811
Chandler,sadness,4,37,0.10810810810810811
Chandler,anger,7,37,0.1891891891891892
Chandler,disgust,37,37,1.0
Chandler,surprise,7,37,0.1891891891891892
Ross,neutral,15,23,0.6521739130434783
Ross,joy,4,23,0.17391304347826086
Ross,fear,2,23,0.08695652173913043
Ross,sadness,2,23,0.08695652173913043
Ross,anger,4,23,0.17391304347826086
Ross,disgust,23,23,1.0
Ross,surprise,6,23,0.2608695652173913
Phoebe,neutral,11,36,0.3055555555555556
Phoebe,joy,6,36,0.16666666666666666
Phoebe,fear,0,36,0.0
Phoebe,sadness,3,36,0.08333333333333333
Phoebe,anger,12,36,0.3333333333333333
Phoebe,disgust,36,36,1.0
Phoebe,surprise,14,36,0.3888888888888889
other,neutral,15,28,0.5357142857142857
other,joy,7,28,0.25
other,fear,2,28,0.07142857142857142
other,sadness,1,28,0.03571428571428571
other,anger,10,28,0.35714285714285715
other,disgust,28,28,1.0
other,surprise,5,28,0.17857142857142858
Joey,neutral,14,26,0.5384615384615384
Joey,joy,6,26,0.23076923076923078
Joey,fear,3,26,0.11538461538461539
Joey,sadness,1,26,0.038461538461538464
Joey,anger,5,26,0.19230769230769232
Joey,disgust,26,26,1.0
Joey,surprise,7,26,0.2692307692307692
Rachel,neutral,13,26,0.5
Rachel,joy,8,26,0.3076923076923077
Rachel,fear,2,26,0.07692307692307693
Rachel,sadness,5,26,0.19230769230769232
Rachel,anger,6,26,0.23076923076923078
Rachel,disgust,26,26,1.0
Rachel,surprise,4,26,0.15384615384615385
Monica,neutral,14,39,0.358974358974359
Monica,joy,10,39,0.2564102564102564
Monica,fear,1,39,0.02564102564102564
Monica,sadness,5,39,0.1282051282051282
Monica,anger,12,39,0.3076923076923077
Monica,disgust,39,39,1.0
Monica,surprise,10,39,0.2564102564102564
