Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> disgust,17,0.2982456140350877,57
Chandler,joy -> disgust,6,0.10526315789473684,57
Chandler,surprise -> disgust,11,0.19298245614035087,57
Chandler,fear -> disgust,4,0.07017543859649122,57
Chandler,sadness -> disgust,5,0.08771929824561403,57
Chandler,anger -> disgust,7,0.12280701754385964,57
Chandler,disgust -> disgust,7,0.12280701754385964,57
Ross,neutral -> disgust,16,0.37209302325581395,43
Ross,anger -> disgust,6,0.13953488372093023,43
Ross,joy -> disgust,7,0.16279069767441862,43
Ross,sadness -> disgust,6,0.13953488372093023,43
Ross,disgust -> disgust,2,0.046511627906976744,43
Ross,surprise -> disgust,5,0.11627906976744186,43
Ross,fear -> disgust,1,0.023255813953488372,43
Phoebe,joy -> disgust,7,0.14893617021276595,47
Phoebe,neutral -> disgust,22,0.46808510638297873,47
Phoebe,sadness -> disgust,4,0.0851063829787234,47
Phoebe,disgust -> disgust,6,0.1276595744680851,47
Phoebe,surprise -> disgust,4,0.0851063829787234,47
Phoebe,anger -> disgust,4,0.0851063829787234,47
Joey,joy -> disgust,7,0.1590909090909091,44
Joey,neutral -> disgust,17,0.38636363636363635,44
Joey,sadness -> disgust,1,0.022727272727272728,44
Joey,disgust -> disgust,8,0.18181818181818182,44
Joey,anger -> disgust,6,0.13636363636363635,44
Joey,surprise -> disgust,4,0.09090909090909091,44
Joey,fear -> disgust,1,0.022727272727272728,44
other,neutral -> disgust,12,0.34285714285714286,35
other,joy -> disgust,6,0.17142857142857143,35
other,surprise -> disgust,4,0.11428571428571428,35
other,disgust -> disgust,6,0.17142857142857143,35
other,fear -> disgust,2,0.05714285714285714,35
other,sadness -> disgust,1,0.02857142857142857,35
other,anger -> disgust,4,0.11428571428571428,35
Rachel,neutral -> disgust,17,0.38636363636363635,44
Rachel,anger -> disgust,5,0.11363636363636363,44
Rachel,disgust -> disgust,7,0.1590909090909091,44
Rachel,surprise -> disgust,5,0.11363636363636363,44
Rachel,joy -> disgust,5,0.11363636363636363,44
Rachel,sadness -> disgust,4,0.09090909090909091,44
Rachel,fear -> disgust,1,0.022727272727272728,44
Monica,surprise -> disgust,7,0.11290322580645161,62
Monica,anger -> disgust,7,0.11290322580645161,62
Monica,neutral -> disgust,25,0.4032258064516129,62
Monica,disgust -> disgust,12,0.1935483870967742,62
Monica,joy -> disgust,7,0.11290322580645161,62
Monica,sadness -> disgust,3,0.04838709677419355,62
Monica,fear -> disgust,1,0.016129032258064516,62
