Speaker,Emotion,Ngrams_with_emotion,Total_Ngrams_for_Speaker,Ratio
Monica,neutral,31,54,0.5740740740740741
Monica,joy,18,54,0.3333333333333333
Monica,fear,3,54,0.05555555555555555
Monica,sadness,54,54,1.0
Monica,anger,12,54,0.2222222222222222
Monica,disgust,4,54,0.07407407407407407
Monica,surprise,18,54,0.3333333333333333
Phoebe,neutral,41,68,0.6029411764705882
Phoebe,joy,12,68,0.17647058823529413
Phoebe,fear,7,68,0.10294117647058823
Phoebe,sadness,68,68,1.0
Phoebe,anger,17,68,0.25
Phoebe,disgust,3,68,0.04411764705882353
Phoebe,surprise,19,68,0.27941176470588236
Ross,neutral,42,68,0.6176470588235294
Ross,joy,14,68,0.20588235294117646
Ross,fear,6,68,0.08823529411764706
Ross,sadness,68,68,1.0
Ross,anger,24,68,0.35294117647058826
Ross,disgust,5,68,0.07352941176470588
Ross,surprise,10,68,0.14705882352941177
Chandler,neutral,29,43,0.6744186046511628
Chandler,joy,13,43,0.3023255813953488
Chandler,fear,1,43,0.023255813953488372
Chandler,sadness,43,43,1.0
Chandler,anger,14,43,0.32558139534883723
Chandler,disgust,2,43,0.046511627906976744
Chandler,surprise,14,43,0.32558139534883723
other,neutral,44,68,0.6470588235294118
other,joy,21,68,0.3088235294117647
other,fear,6,68,0.08823529411764706
other,sadness,68,68,1.0
other,anger,19,68,0.27941176470588236
other,disgust,1,68,0.014705882352941176
other,surprise,10,68,0.14705882352941177
Joey,neutral,29,52,0.5576923076923077
Joey,joy,12,52,0.23076923076923078
Joey,fear,5,52,0.09615384615384616
Joey,sadness,52,52,1.0
Joey,anger,24,52,0.46153846153846156
Joey,disgust,0,52,0.0
Joey,surprise,6,52,0.11538461538461539
Rachel,neutral,53,91,0.5824175824175825
Rachel,joy,19,91,0.2087912087912088
Rachel,fear,13,91,0.14285714285714285
Rachel,sadness,91,91,1.0
Rachel,anger,20,91,0.21978021978021978
Rachel,disgust,4,91,0.04395604395604396
Rachel,surprise,21,91,0.23076923076923078
