Speaker,Ngram,Count,Ratio_within_target,Total_Ngrams_with_target
Chandler,neutral -> fear,30,0.4411764705882353,68
Chandler,fear -> fear,10,0.14705882352941177,68
Chandler,anger -> fear,5,0.07352941176470588,68
Chandler,joy -> fear,8,0.11764705882352941,68
Chandler,surprise -> fear,10,0.14705882352941177,68
Chandler,disgust -> fear,1,0.014705882352941176,68
Chandler,sadness -> fear,4,0.058823529411764705,68
Rachel,surprise -> fear,6,0.10909090909090909,55
Rachel,neutral -> fear,23,0.41818181818181815,55
Rachel,joy -> fear,7,0.12727272727272726,55
Rachel,fear -> fear,4,0.07272727272727272,55
Rachel,sadness -> fear,6,0.10909090909090909,55
Rachel,anger -> fear,6,0.10909090909090909,55
Rachel,disgust -> fear,3,0.05454545454545454,55
Joey,neutral -> fear,16,0.34782608695652173,46
Joey,surprise -> fear,7,0.15217391304347827,46
Joey,joy -> fear,8,0.17391304347826086,46
Joey,fear -> fear,8,0.17391304347826086,46
Joey,anger -> fear,6,0.13043478260869565,46
Joey,disgust -> fear,1,0.021739130434782608,46
Ross,surprise -> fear,6,0.1276595744680851,47
Ross,joy -> fear,6,0.1276595744680851,47
Ross,anger -> fear,3,0.06382978723404255,47
Ross,neutral -> fear,22,0.46808510638297873,47
Ross,sadness -> fear,6,0.1276595744680851,47
Ross,fear -> fear,4,0.0851063829787234,47
other,joy -> fear,6,0.14285714285714285,42
other,anger -> fear,4,0.09523809523809523,42
other,fear -> fear,5,0.11904761904761904,42
other,neutral -> fear,16,0.38095238095238093,42
other,disgust -> fear,1,0.023809523809523808,42
other,surprise -> fear,7,0.16666666666666666,42
other,sadness -> fear,3,0.07142857142857142,42
Phoebe,neutral -> fear,15,0.46875,32
Phoebe,sadness -> fear,1,0.03125,32
Phoebe,joy -> fear,3,0.09375,32
Phoebe,anger -> fear,6,0.1875,32
Phoebe,surprise -> fear,2,0.0625,32
Phoebe,fear -> fear,5,0.15625,32
Monica,disgust -> fear,2,0.06451612903225806,31
Monica,neutral -> fear,13,0.41935483870967744,31
Monica,surprise -> fear,2,0.06451612903225806,31
Monica,joy -> fear,4,0.12903225806451613,31
Monica,anger -> fear,6,0.1935483870967742,31
Monica,fear -> fear,4,0.12903225806451613,31
